SeriesID,Year,Period,Label,Value,12-Month Net Change,12-Month % Change
LEU0252881500,2000,Q01,2000 Qtr1,573,35,6.5
LEU0252881500,2000,Q02,2000 Qtr2,569,26,4.8
LEU0252881500,2000,Q03,2000 Qtr3,574,28,5.1
LEU0252881500,2000,Q04,2000 Qtr4,585,17,3
LEU0252881500,2001,Q01,2001 Qtr1,589,16,2.8
LEU0252881500,2001,Q02,2001 Qtr2,592,23,4
LEU0252881500,2001,Q03,2001 Qtr3,596,22,3.8
LEU0252881500,2001,Q04,2001 Qtr4,606,21,3.6
LEU0252881500,2002,Q01,2002 Qtr1,611,22,3.7
LEU0252881500,2002,Q02,2002 Qtr2,605,13,2.2
LEU0252881500,2002,Q03,2002 Qtr3,603,7,1.2
LEU0252881500,2002,Q04,2002 Qtr4,613,7,1.2
LEU0252881500,2003,Q01,2003 Qtr1,620,9,1.5
LEU0252881500,2003,Q02,2003 Qtr2,616,11,1.8
LEU0252881500,2003,Q03,2003 Qtr3,618,15,2.5
LEU0252881500,2003,Q04,2003 Qtr4,625,12,2
LEU0252881500,2004,Q01,2004 Qtr1,634,14,2.3
LEU0252881500,2004,Q02,2004 Qtr2,639,23,3.7
LEU0252881500,2004,Q03,2004 Qtr3,632,14,2.3
LEU0252881500,2004,Q04,2004 Qtr4,647,22,3.5
LEU0252881500,2005,Q01,2005 Qtr1,653,19,3
LEU0252881500,2005,Q02,2005 Qtr2,643,4,0.6
LEU0252881500,2005,Q03,2005 Qtr3,649,17,2.7
LEU0252881500,2005,Q04,2005 Qtr4,659,12,1.9
LEU0252881500,2006,Q01,2006 Qtr1,668,15,2.3
LEU0252881500,2006,Q02,2006 Qtr2,659,16,2.5
LEU0252881500,2006,Q03,2006 Qtr3,675,26,4
LEU0252881500,2006,Q04,2006 Qtr4,682,23,3.5
LEU0252881500,2007,Q01,2007 Qtr1,693,25,3.7
LEU0252881500,2007,Q02,2007 Qtr2,690,31,4.7
LEU0252881500,2007,Q03,2007 Qtr3,695,20,3
LEU0252881500,2007,Q04,2007 Qtr4,700,18,2.6
LEU0252881500,2008,Q01,2008 Qtr1,719,26,3.8
LEU0252881500,2008,Q02,2008 Qtr2,719,29,4.2
LEU0252881500,2008,Q03,2008 Qtr3,720,25,3.6
LEU0252881500,2008,Q04,2008 Qtr4,728,28,4
LEU0252881500,2009,Q01,2009 Qtr1,738,19,2.6
LEU0252881500,2009,Q02,2009 Qtr2,734,15,2.1
LEU0252881500,2009,Q03,2009 Qtr3,738,18,2.5
LEU0252881500,2009,Q04,2009 Qtr4,748,20,2.7
LEU0252881500,2010,Q01,2010 Qtr1,754,16,2.2
LEU0252881500,2010,Q02,2010 Qtr2,740,6,0.8
LEU0252881500,2010,Q03,2010 Qtr3,740,2,0.3
LEU0252881500,2010,Q04,2010 Qtr4,752,4,0.5
LEU0252881500,2011,Q01,2011 Qtr1,755,1,0.1
LEU0252881500,2011,Q02,2011 Qtr2,753,13,1.8
LEU0252881500,2011,Q03,2011 Qtr3,753,13,1.8
LEU0252881500,2011,Q04,2011 Qtr4,764,12,1.6
LEU0252881500,2012,Q01,2012 Qtr1,769,14,1.9
LEU0252881500,2012,Q02,2012 Qtr2,771,18,2.4
LEU0252881500,2012,Q03,2012 Qtr3,758,5,0.7
LEU0252881500,2012,Q04,2012 Qtr4,775,11,1.4
LEU0252881500,2013,Q01,2013 Qtr1,773,4,0.5
LEU0252881500,2013,Q02,2013 Qtr2,776,5,0.6
LEU0252881500,2013,Q03,2013 Qtr3,771,13,1.7
LEU0252881500,2013,Q04,2013 Qtr4,786,11,1.4
LEU0252881500,2014,Q01,2014 Qtr1,796,23,3
LEU0252881500,2014,Q02,2014 Qtr2,780,4,0.5
LEU0252881500,2014,Q03,2014 Qtr3,790,19,2.5
LEU0252881500,2014,Q04,2014 Qtr4,799,13,1.7
LEU0252881500,2015,Q01,2015 Qtr1,808,12,1.5
LEU0252881500,2015,Q02,2015 Qtr2,801,21,2.7
LEU0252881500,2015,Q03,2015 Qtr3,803,13,1.6
LEU0252881500,2015,Q04,2015 Qtr4,825,26,3.3
LEU0252881500,2016,Q01,2016 Qtr1,830,22,2.7
LEU0252881500,2016,Q02,2016 Qtr2,824,23,2.9
LEU0252881500,2016,Q03,2016 Qtr3,827,24,3
LEU0252881500,2016,Q04,2016 Qtr4,849,24,2.9
LEU0252881500,2017,Q01,2017 Qtr1,865,35,4.2
LEU0252881500,2017,Q02,2017 Qtr2,859,35,4.2
LEU0252881500,2017,Q03,2017 Qtr3,859,32,3.9
LEU0252881500,2017,Q04,2017 Qtr4,857,8,0.9
LEU0252881500,2018,Q01,2018 Qtr1,881,16,1.8
LEU0252881500,2018,Q02,2018 Qtr2,876,17,2
LEU0252881500,2018,Q03,2018 Qtr3,887,28,3.3
LEU0252881500,2018,Q04,2018 Qtr4,900,43,5
LEU0252881500,2019,Q01,2019 Qtr1,905,24,2.7
LEU0252881500,2019,Q02,2019 Qtr2,908,32,3.7
LEU0252881500,2019,Q03,2019 Qtr3,919,32,3.6
LEU0252881500,2019,Q04,2019 Qtr4,936,36,4
LEU0252881500,2020,Q01,2020 Qtr1,957,52,5.7
LEU0252881500,2020,Q02,2020 Qtr2,1002,94,10.4
LEU0252881500,2020,Q03,2020 Qtr3,994,75,8.2
LEU0252881500,2020,Q04,2020 Qtr4,984,48,5.1
LEU0252881800,2000,Q01,2000 Qtr1,641,29,4.7
LEU0252881800,2000,Q02,2000 Qtr2,639,22,3.6
LEU0252881800,2000,Q03,2000 Qtr3,631,17,2.8
LEU0252881800,2000,Q04,2000 Qtr4,652,19,3
LEU0252881800,2001,Q01,2001 Qtr1,659,18,2.8
LEU0252881800,2001,Q02,2001 Qtr2,664,25,3.9
LEU0252881800,2001,Q03,2001 Qtr3,676,45,7.1
LEU0252881800,2001,Q04,2001 Qtr4,681,29,4.4
LEU0252881800,2002,Q01,2002 Qtr1,682,23,3.5
LEU0252881800,2002,Q02,2002 Qtr2,677,13,2
LEU0252881800,2002,Q03,2002 Qtr3,671,-5,-0.7
LEU0252881800,2002,Q04,2002 Qtr4,686,5,0.7
LEU0252881800,2003,Q01,2003 Qtr1,695,13,1.9
LEU0252881800,2003,Q02,2003 Qtr2,692,15,2.2
LEU0252881800,2003,Q03,2003 Qtr3,689,18,2.7
LEU0252881800,2003,Q04,2003 Qtr4,704,18,2.6
LEU0252881800,2004,Q01,2004 Qtr1,711,16,2.3
LEU0252881800,2004,Q02,2004 Qtr2,714,22,3.2
LEU0252881800,2004,Q03,2004 Qtr3,704,15,2.2
LEU0252881800,2004,Q04,2004 Qtr4,722,18,2.6
LEU0252881800,2005,Q01,2005 Qtr1,729,18,2.5
LEU0252881800,2005,Q02,2005 Qtr2,713,-1,-0.1
LEU0252881800,2005,Q03,2005 Qtr3,716,12,1.7
LEU0252881800,2005,Q04,2005 Qtr4,731,9,1.2
LEU0252881800,2006,Q01,2006 Qtr1,744,15,2.1
LEU0252881800,2006,Q02,2006 Qtr2,731,18,2.5
LEU0252881800,2006,Q03,2006 Qtr3,749,33,4.6
LEU0252881800,2006,Q04,2006 Qtr4,749,18,2.5
LEU0252881800,2007,Q01,2007 Qtr1,759,15,2
LEU0252881800,2007,Q02,2007 Qtr2,763,32,4.4
LEU0252881800,2007,Q03,2007 Qtr3,767,18,2.4
LEU0252881800,2007,Q04,2007 Qtr4,774,25,3.3
LEU0252881800,2008,Q01,2008 Qtr1,790,31,4.1
LEU0252881800,2008,Q02,2008 Qtr2,800,37,4.8
LEU0252881800,2008,Q03,2008 Qtr3,796,29,3.8
LEU0252881800,2008,Q04,2008 Qtr4,807,33,4.3
LEU0252881800,2009,Q01,2009 Qtr1,823,33,4.2
LEU0252881800,2009,Q02,2009 Qtr2,815,15,1.9
LEU0252881800,2009,Q03,2009 Qtr3,812,16,2
LEU0252881800,2009,Q04,2009 Qtr4,825,18,2.2
LEU0252881800,2010,Q01,2010 Qtr1,844,21,2.6
LEU0252881800,2010,Q02,2010 Qtr2,810,-5,-0.6
LEU0252881800,2010,Q03,2010 Qtr3,813,1,0.1
LEU0252881800,2010,Q04,2010 Qtr4,830,5,0.6
LEU0252881800,2011,Q01,2011 Qtr1,829,-15,-1.8
LEU0252881800,2011,Q02,2011 Qtr2,825,15,1.9
LEU0252881800,2011,Q03,2011 Qtr3,827,14,1.7
LEU0252881800,2011,Q04,2011 Qtr4,843,13,1.6
LEU0252881800,2012,Q01,2012 Qtr1,848,19,2.3
LEU0252881800,2012,Q02,2012 Qtr2,865,40,4.8
LEU0252881800,2012,Q03,2012 Qtr3,828,1,0.1
LEU0252881800,2012,Q04,2012 Qtr4,875,32,3.8
LEU0252881800,2013,Q01,2013 Qtr1,867,19,2.2
LEU0252881800,2013,Q02,2013 Qtr2,860,-5,-0.6
LEU0252881800,2013,Q03,2013 Qtr3,847,19,2.3
LEU0252881800,2013,Q04,2013 Qtr4,869,-6,-0.7
LEU0252881800,2014,Q01,2014 Qtr1,872,5,0.6
LEU0252881800,2014,Q02,2014 Qtr2,857,-3,-0.3
LEU0252881800,2014,Q03,2014 Qtr3,870,23,2.7
LEU0252881800,2014,Q04,2014 Qtr4,882,13,1.5
LEU0252881800,2015,Q01,2015 Qtr1,895,23,2.6
LEU0252881800,2015,Q02,2015 Qtr2,886,29,3.4
LEU0252881800,2015,Q03,2015 Qtr3,889,19,2.2
LEU0252881800,2015,Q04,2015 Qtr4,907,25,2.8
LEU0252881800,2016,Q01,2016 Qtr1,912,17,1.9
LEU0252881800,2016,Q02,2016 Qtr2,909,23,2.6
LEU0252881800,2016,Q03,2016 Qtr3,911,22,2.5
LEU0252881800,2016,Q04,2016 Qtr4,927,20,2.2
LEU0252881800,2017,Q01,2017 Qtr1,950,38,4.2
LEU0252881800,2017,Q02,2017 Qtr2,934,25,2.8
LEU0252881800,2017,Q03,2017 Qtr3,937,26,2.9
LEU0252881800,2017,Q04,2017 Qtr4,946,19,2
LEU0252881800,2018,Q01,2018 Qtr1,965,15,1.6
LEU0252881800,2018,Q02,2018 Qtr2,959,25,2.7
LEU0252881800,2018,Q03,2018 Qtr3,973,36,3.8
LEU0252881800,2018,Q04,2018 Qtr4,993,47,5
LEU0252881800,2019,Q01,2019 Qtr1,1004,39,4
LEU0252881800,2019,Q02,2019 Qtr2,1000,41,4.3
LEU0252881800,2019,Q03,2019 Qtr3,1002,29,3
LEU0252881800,2019,Q04,2019 Qtr4,1022,29,2.9
LEU0252881800,2020,Q01,2020 Qtr1,1066,62,6.2
LEU0252881800,2020,Q02,2020 Qtr2,1087,87,8.7
LEU0252881800,2020,Q03,2020 Qtr3,1104,102,10.2
LEU0252881800,2020,Q04,2020 Qtr4,1072,50,4.9
LEU0252882700,2000,Q01,2000 Qtr1,489,21,4.5
LEU0252882700,2000,Q02,2000 Qtr2,486,19,4.1
LEU0252882700,2000,Q03,2000 Qtr3,494,20,4.2
LEU0252882700,2000,Q04,2000 Qtr4,503,20,4.1
LEU0252882700,2001,Q01,2001 Qtr1,509,20,4.1
LEU0252882700,2001,Q02,2001 Qtr2,511,25,5.1
LEU0252882700,2001,Q03,2001 Qtr3,507,13,2.6
LEU0252882700,2001,Q04,2001 Qtr4,522,19,3.8
LEU0252882700,2002,Q01,2002 Qtr1,530,21,4.1
LEU0252882700,2002,Q02,2002 Qtr2,520,9,1.8
LEU0252882700,2002,Q03,2002 Qtr3,527,20,3.9
LEU0252882700,2002,Q04,2002 Qtr4,542,20,3.8
LEU0252882700,2003,Q01,2003 Qtr1,551,21,4
LEU0252882700,2003,Q02,2003 Qtr2,547,27,5.2
LEU0252882700,2003,Q03,2003 Qtr3,550,23,4.4
LEU0252882700,2003,Q04,2003 Qtr4,561,19,3.5
LEU0252882700,2004,Q01,2004 Qtr1,567,16,2.9
LEU0252882700,2004,Q02,2004 Qtr2,572,25,4.6
LEU0252882700,2004,Q03,2004 Qtr3,571,21,3.8
LEU0252882700,2004,Q04,2004 Qtr4,578,17,3
LEU0252882700,2005,Q01,2005 Qtr1,586,19,3.4
LEU0252882700,2005,Q02,2005 Qtr2,580,8,1.4
LEU0252882700,2005,Q03,2005 Qtr3,585,14,2.5
LEU0252882700,2005,Q04,2005 Qtr4,588,10,1.7
LEU0252882700,2006,Q01,2006 Qtr1,600,14,2.4
LEU0252882700,2006,Q02,2006 Qtr2,593,13,2.2
LEU0252882700,2006,Q03,2006 Qtr3,599,14,2.4
LEU0252882700,2006,Q04,2006 Qtr4,609,21,3.6
LEU0252882700,2007,Q01,2007 Qtr1,615,15,2.5
LEU0252882700,2007,Q02,2007 Qtr2,607,14,2.4
LEU0252882700,2007,Q03,2007 Qtr3,616,17,2.8
LEU0252882700,2007,Q04,2007 Qtr4,618,9,1.5
LEU0252882700,2008,Q01,2008 Qtr1,637,22,3.6
LEU0252882700,2008,Q02,2008 Qtr2,634,27,4.4
LEU0252882700,2008,Q03,2008 Qtr3,631,15,2.4
LEU0252882700,2008,Q04,2008 Qtr4,650,32,5.2
LEU0252882700,2009,Q01,2009 Qtr1,649,12,1.9
LEU0252882700,2009,Q02,2009 Qtr2,652,18,2.8
LEU0252882700,2009,Q03,2009 Qtr3,657,26,4.1
LEU0252882700,2009,Q04,2009 Qtr4,670,20,3.1
LEU0252882700,2010,Q01,2010 Qtr1,665,16,2.5
LEU0252882700,2010,Q02,2010 Qtr2,672,20,3.1
LEU0252882700,2010,Q03,2010 Qtr3,662,5,0.8
LEU0252882700,2010,Q04,2010 Qtr4,679,9,1.3
LEU0252882700,2011,Q01,2011 Qtr1,683,18,2.7
LEU0252882700,2011,Q02,2011 Qtr2,689,17,2.5
LEU0252882700,2011,Q03,2011 Qtr3,673,11,1.7
LEU0252882700,2011,Q04,2011 Qtr4,688,9,1.3
LEU0252882700,2012,Q01,2012 Qtr1,697,14,2
LEU0252882700,2012,Q02,2012 Qtr2,689,0,0
LEU0252882700,2012,Q03,2012 Qtr3,685,12,1.8
LEU0252882700,2012,Q04,2012 Qtr4,692,4,0.6
LEU0252882700,2013,Q01,2013 Qtr1,704,7,1
LEU0252882700,2013,Q02,2013 Qtr2,707,18,2.6
LEU0252882700,2013,Q03,2013 Qtr3,698,13,1.9
LEU0252882700,2013,Q04,2013 Qtr4,713,21,3
LEU0252882700,2014,Q01,2014 Qtr1,722,18,2.6
LEU0252882700,2014,Q02,2014 Qtr2,716,9,1.3
LEU0252882700,2014,Q03,2014 Qtr3,715,17,2.4
LEU0252882700,2014,Q04,2014 Qtr4,724,11,1.5
LEU0252882700,2015,Q01,2015 Qtr1,730,8,1.1
LEU0252882700,2015,Q02,2015 Qtr2,726,10,1.4
LEU0252882700,2015,Q03,2015 Qtr3,721,6,0.8
LEU0252882700,2015,Q04,2015 Qtr4,729,5,0.7
LEU0252882700,2016,Q01,2016 Qtr1,750,20,2.7
LEU0252882700,2016,Q02,2016 Qtr2,744,18,2.5
LEU0252882700,2016,Q03,2016 Qtr3,745,24,3.3
LEU0252882700,2016,Q04,2016 Qtr4,758,29,4
LEU0252882700,2017,Q01,2017 Qtr1,765,15,2
LEU0252882700,2017,Q02,2017 Qtr2,780,36,4.8
LEU0252882700,2017,Q03,2017 Qtr3,767,22,3
