SeriesID,Year,Period,Label,Value,12-Month Net Change,12-Month % Change
LEU0252882700,2017,Q04,2017 Qtr4,769,11,1.5
LEU0252882700,2018,Q01,2018 Qtr1,783,18,2.4
LEU0252882700,2018,Q02,2018 Qtr2,780,0,0
LEU0252882700,2018,Q03,2018 Qtr3,796,29,3.8
LEU0252882700,2018,Q04,2018 Qtr4,794,25,3.3
LEU0252882700,2019,Q01,2019 Qtr1,806,23,2.9
LEU0252882700,2019,Q02,2019 Qtr2,814,34,4.4
LEU0252882700,2019,Q03,2019 Qtr3,825,29,3.6
LEU0252882700,2019,Q04,2019 Qtr4,843,49,6.2
LEU0252882700,2020,Q01,2020 Qtr1,857,51,6.3
LEU0252882700,2020,Q02,2020 Qtr2,913,99,12.2
LEU0252882700,2020,Q03,2020 Qtr3,902,77,9.3
LEU0252882700,2020,Q04,2020 Qtr4,894,51,6
LEU0257632600,2012,A01,2012 Annual,653, N/A, N/A
LEU0257632600,2013,A01,2013 Annual,674,21,3.2
LEU0257632600,2014,A01,2014 Annual,693,19,2.8
LEU0257632600,2015,A01,2015 Annual,689,-4,-0.6
LEU0257632600,2016,A01,2016 Annual,730,41,6
LEU0257632600,2017,A01,2017 Annual,743,13,1.8
LEU0257632600,2018,A01,2018 Annual,780,37,5
LEU0257632600,2019,A01,2019 Annual,825,45,5.8
LEU0257632600,2020,A01,2020 Annual,894,69,8.4
LEU0257633100,2012,A01,2012 Annual,765, N/A, N/A
LEU0257633100,2013,A01,2013 Annual,800,35,4.6
LEU0257633100,2014,A01,2014 Annual,821,21,2.6
LEU0257633100,2015,A01,2015 Annual,834,13,1.6
LEU0257633100,2016,A01,2016 Annual,885,51,6.1
LEU0257633100,2017,A01,2017 Annual,902,17,1.9
LEU0257633100,2018,A01,2018 Annual,927,25,2.8
LEU0257633100,2019,A01,2019 Annual,968,41,4.4
LEU0257633100,2020,A01,2020 Annual,1010,42,4.3
LEU0257634000,2012,A01,2012 Annual,880, N/A, N/A
LEU0257634000,2013,A01,2013 Annual,890,10,1.1
LEU0257634000,2014,A01,2014 Annual,898,8,0.9
LEU0257634000,2015,A01,2015 Annual,916,18,2
LEU0257634000,2016,A01,2016 Annual,952,36,3.9
LEU0257634000,2017,A01,2017 Annual,988,36,3.8
LEU0257634000,2018,A01,2018 Annual,1033,45,4.6
LEU0257634000,2019,A01,2019 Annual,1081,48,4.6
LEU0257634000,2020,A01,2020 Annual,1161,80,7.4
LEU0257634500,2012,A01,2012 Annual,935, N/A, N/A
LEU0257634500,2013,A01,2013 Annual,942,7,0.7
LEU0257634500,2014,A01,2014 Annual,965,23,2.4
LEU0257634500,2015,A01,2015 Annual,984,19,2
LEU0257634500,2016,A01,2016 Annual,1013,29,2.9
LEU0257634500,2017,A01,2017 Annual,1049,36,3.6
LEU0257634500,2018,A01,2018 Annual,1115,66,6.3
LEU0257634500,2019,A01,2019 Annual,1152,37,3.3
LEU0257634500,2020,A01,2020 Annual,1236,84,7.3
LEU0258188300,2012,A01,2012 Annual,490, N/A, N/A
LEU0258188300,2013,A01,2013 Annual,496,6,1.2
LEU0258188300,2014,A01,2014 Annual,505,9,1.8
LEU0258188300,2015,A01,2015 Annual,506,1,0.2
LEU0258188300,2016,A01,2016 Annual,524,18,3.6
LEU0258188300,2017,A01,2017 Annual,555,31,5.9
LEU0258188300,2018,A01,2018 Annual,588,33,5.9
LEU0258188300,2019,A01,2019 Annual,601,13,2.2
LEU0258188300,2020,A01,2020 Annual,654,53,8.8
LEU0258188800,2012,A01,2012 Annual,595, N/A, N/A
LEU0258188800,2013,A01,2013 Annual,598,3,0.5
LEU0258188800,2014,A01,2014 Annual,598,0,0
LEU0258188800,2015,A01,2015 Annual,624,26,4.3
LEU0258188800,2016,A01,2016 Annual,652,28,4.5
LEU0258188800,2017,A01,2017 Annual,688,36,5.5
LEU0258188800,2018,A01,2018 Annual,723,35,5.1
LEU0258188800,2019,A01,2019 Annual,764,41,5.7
LEU0258188800,2020,A01,2020 Annual,789,25,3.3
LEU0257633000,2012,A01,2012 Annual,746, N/A, N/A
LEU0257633000,2013,A01,2013 Annual,771,25,3.4
LEU0257633000,2014,A01,2014 Annual,806,35,4.5
LEU0257633000,2015,A01,2015 Annual,823,17,2.1
LEU0257633000,2016,A01,2016 Annual,857,34,4.1
LEU0257633000,2017,A01,2017 Annual,878,21,2.5
LEU0257633000,2018,A01,2018 Annual,891,13,1.5
LEU0257633000,2019,A01,2019 Annual,934,43,4.8
LEU0257633000,2020,A01,2020 Annual,1005,71,7.6
LEU0257633900,2012,A01,2012 Annual,1004, N/A, N/A
LEU0257633900,2013,A01,2013 Annual,1005,1,0.1
LEU0257633900,2014,A01,2014 Annual,1014,9,0.9
LEU0257633900,2015,A01,2015 Annual,1037,23,2.3
LEU0257633900,2016,A01,2016 Annual,1085,48,4.6
LEU0257633900,2017,A01,2017 Annual,1129,44,4.1
LEU0257633900,2018,A01,2018 Annual,1146,17,1.5
LEU0257633900,2019,A01,2019 Annual,1185,39,3.4
LEU0257633900,2020,A01,2020 Annual,1285,100,8.4
LEU0257634400,2012,A01,2012 Annual,1035, N/A, N/A
LEU0257634400,2013,A01,2013 Annual,1038,3,0.3
LEU0257634400,2014,A01,2014 Annual,1046,8,0.8
LEU0257634400,2015,A01,2015 Annual,1075,29,2.8
LEU0257634400,2016,A01,2016 Annual,1134,59,5.5
LEU0257634400,2017,A01,2017 Annual,1159,25,2.2
LEU0257634400,2018,A01,2018 Annual,1175,16,1.4
LEU0257634400,2019,A01,2019 Annual,1234,59,5
LEU0257634400,2020,A01,2020 Annual,1343,109,8.8
LEU0258187900,2012,A01,2012 Annual,698, N/A, N/A
LEU0258187900,2013,A01,2013 Annual,720,22,3.2
LEU0258187900,2014,A01,2014 Annual,738,18,2.5
LEU0258187900,2015,A01,2015 Annual,748,10,1.4
LEU0258187900,2016,A01,2016 Annual,772,24,3.2
LEU0258187900,2017,A01,2017 Annual,802,30,3.9
LEU0258187900,2018,A01,2018 Annual,809,7,0.9
LEU0258187900,2019,A01,2019 Annual,855,46,5.7
LEU0258187900,2020,A01,2020 Annual,918,63,7.4
LEU0258188200,2012,A01,2012 Annual,614, N/A, N/A
LEU0258188200,2013,A01,2013 Annual,617,3,0.5
LEU0258188200,2014,A01,2014 Annual,624,7,1.1
LEU0258188200,2015,A01,2015 Annual,639,15,2.4
LEU0258188200,2016,A01,2016 Annual,662,23,3.6
LEU0258188200,2017,A01,2017 Annual,696,34,5.1
LEU0258188200,2018,A01,2018 Annual,687,-9,-1.3
LEU0258188200,2019,A01,2019 Annual,734,47,6.8
LEU0258188200,2020,A01,2020 Annual,766,32,4.4
LEU0258188700,2012,A01,2012 Annual,790, N/A, N/A
LEU0258188700,2013,A01,2013 Annual,796,6,0.8
LEU0258188700,2014,A01,2014 Annual,807,11,1.4
LEU0258188700,2015,A01,2015 Annual,830,23,2.9
LEU0258188700,2016,A01,2016 Annual,813,-17,-2
LEU0258188700,2017,A01,2017 Annual,880,67,8.2
LEU0258188700,2018,A01,2018 Annual,923,43,4.9
LEU0258188700,2019,A01,2019 Annual,924,1,0.1
LEU0258188700,2020,A01,2020 Annual,1002,78,8.4
LEU0257632700,2012,A01,2012 Annual,697, N/A, N/A
LEU0257632700,2013,A01,2013 Annual,708,11,1.6
LEU0257632700,2014,A01,2014 Annual,718,10,1.4
LEU0257632700,2015,A01,2015 Annual,726,8,1.1
LEU0257632700,2016,A01,2016 Annual,746,20,2.8
LEU0257632700,2017,A01,2017 Annual,767,21,2.8
LEU0257632700,2018,A01,2018 Annual,784,17,2.2
LEU0257632700,2019,A01,2019 Annual,812,28,3.6
LEU0257632700,2020,A01,2020 Annual,882,70,8.6
LEU0257632900,2012,A01,2012 Annual,754, N/A, N/A
LEU0257632900,2013,A01,2013 Annual,781,27,3.6
LEU0257632900,2014,A01,2014 Annual,812,31,4
LEU0257632900,2015,A01,2015 Annual,827,15,1.8
LEU0257632900,2016,A01,2016 Annual,870,43,5.2
LEU0257632900,2017,A01,2017 Annual,887,17,2
LEU0257632900,2018,A01,2018 Annual,903,16,1.8
LEU0257632900,2019,A01,2019 Annual,949,46,5.1
LEU0257632900,2020,A01,2020 Annual,1007,58,6.1
LEU0257633200,2012,A01,2012 Annual,748, N/A, N/A
LEU0257633200,2013,A01,2013 Annual,760,12,1.6
LEU0257633200,2014,A01,2014 Annual,770,10,1.3
LEU0257633200,2015,A01,2015 Annual,786,16,2.1
LEU0257633200,2016,A01,2016 Annual,815,29,3.7
LEU0257633200,2017,A01,2017 Annual,842,27,3.3
LEU0257633200,2018,A01,2018 Annual,858,16,1.9
LEU0257633200,2019,A01,2019 Annual,894,36,4.2
LEU0257633200,2020,A01,2020 Annual,960,66,7.4
LEU0257633800,2012,A01,2012 Annual,946, N/A, N/A
LEU0257633800,2013,A01,2013 Annual,950,4,0.4
LEU0257633800,2014,A01,2014 Annual,966,16,1.7
LEU0257633800,2015,A01,2015 Annual,985,19,2
LEU0257633800,2016,A01,2016 Annual,1013,28,2.8
LEU0257633800,2017,A01,2017 Annual,1059,46,4.5
LEU0257633800,2018,A01,2018 Annual,1098,39,3.7
LEU0257633800,2019,A01,2019 Annual,1140,42,3.8
LEU0257633800,2020,A01,2020 Annual,1229,89,7.8
LEU0257634100,2012,A01,2012 Annual,799, N/A, N/A
LEU0257634100,2013,A01,2013 Annual,804,5,0.6
LEU0257634100,2014,A01,2014 Annual,817,13,1.6
LEU0257634100,2015,A01,2015 Annual,844,27,3.3
LEU0257634100,2016,A01,2016 Annual,861,17,2
LEU0257634100,2017,A01,2017 Annual,887,26,3
LEU0257634100,2018,A01,2018 Annual,919,32,3.6
LEU0257634100,2019,A01,2019 Annual,951,32,3.5
LEU0257634100,2020,A01,2020 Annual,1005,54,5.7
LEU0257634300,2012,A01,2012 Annual,988, N/A, N/A
LEU0257634300,2013,A01,2013 Annual,990,2,0.2
LEU0257634300,2014,A01,2014 Annual,1008,18,1.8
LEU0257634300,2015,A01,2015 Annual,1028,20,2
LEU0257634300,2016,A01,2016 Annual,1071,43,4.2
LEU0257634300,2017,A01,2017 Annual,1120,49,4.6
LEU0257634300,2018,A01,2018 Annual,1147,27,2.4
LEU0257634300,2019,A01,2019 Annual,1190,43,3.7
LEU0257634300,2020,A01,2020 Annual,1283,93,7.8
LEU0257634600,2012,A01,2012 Annual,973, N/A, N/A
LEU0257634600,2013,A01,2013 Annual,979,6,0.6
LEU0257634600,2014,A01,2014 Annual,994,15,1.5
LEU0257634600,2015,A01,2015 Annual,1032,38,3.8
LEU0257634600,2016,A01,2016 Annual,1053,21,2
LEU0257634600,2017,A01,2017 Annual,1076,23,2.2
LEU0257634600,2018,A01,2018 Annual,1132,56,5.2
LEU0257634600,2019,A01,2019 Annual,1155,23,2
LEU0257634600,2020,A01,2020 Annual,1216,61,5.3
LEU0258187800,2012,A01,2012 Annual,680, N/A, N/A
LEU0258187800,2013,A01,2013 Annual,701,21,3.1
LEU0258187800,2014,A01,2014 Annual,722,21,3
LEU0258187800,2015,A01,2015 Annual,727,5,0.7
LEU0258187800,2016,A01,2016 Annual,756,29,4
LEU0258187800,2017,A01,2017 Annual,777,21,2.8
LEU0258187800,2018,A01,2018 Annual,799,22,2.8
LEU0258187800,2019,A01,2019 Annual,842,43,5.4
LEU0258187800,2020,A01,2020 Annual,909,67,8
LEU0258188100,2012,A01,2012 Annual,559, N/A, N/A
LEU0258188100,2013,A01,2013 Annual,575,16,2.9
LEU0258188100,2014,A01,2014 Annual,582,7,1.2
LEU0258188100,2015,A01,2015 Annual,587,5,0.9
LEU0258188100,2016,A01,2016 Annual,607,20,3.4
LEU0258188100,2017,A01,2017 Annual,628,21,3.5
LEU0258188100,2018,A01,2018 Annual,640,12,1.9
LEU0258188100,2019,A01,2019 Annual,677,37,5.8
LEU0258188100,2020,A01,2020 Annual,727,50,7.4
LEU0258188400,2012,A01,2012 Annual,654, N/A, N/A
LEU0258188400,2013,A01,2013 Annual,659,5,0.8
LEU0258188400,2014,A01,2014 Annual,667,8,1.2
LEU0258188400,2015,A01,2015 Annual,679,12,1.8
LEU0258188400,2016,A01,2016 Annual,697,18,2.7
LEU0258188400,2017,A01,2017 Annual,717,20,2.9
LEU0258188400,2018,A01,2018 Annual,739,22,3.1
LEU0258188400,2019,A01,2019 Annual,759,20,2.7
LEU0258188400,2020,A01,2020 Annual,819,60,7.9
LEU0258188600,2012,A01,2012 Annual,673, N/A, N/A
LEU0258188600,2013,A01,2013 Annual,692,19,2.8
LEU0258188600,2014,A01,2014 Annual,692,0,0
LEU0258188600,2015,A01,2015 Annual,714,22,3.2
LEU0258188600,2016,A01,2016 Annual,719,5,0.7
LEU0258188600,2017,A01,2017 Annual,762,43,6
LEU0258188600,2018,A01,2018 Annual,807,45,5.9
LEU0258188600,2019,A01,2019 Annual,835,28,3.5
LEU0258188600,2020,A01,2020 Annual,896,61,7.3
LEU0258188900,2012,A01,2012 Annual,687, N/A, N/A
LEU0258188900,2013,A01,2013 Annual,686,-1,-0.1
LEU0258188900,2014,A01,2014 Annual,710,24,3.5
LEU0258188900,2015,A01,2015 Annual,727,17,2.4
LEU0258188900,2016,A01,2016 Annual,733,6,0.8
LEU0258188900,2017,A01,2017 Annual,761,28,3.8
LEU0258188900,2018,A01,2018 Annual,791,30,3.9
LEU0258188900,2019,A01,2019 Annual,821,30,3.8
LEU0258188900,2020,A01,2020 Annual,874,53,6.5
