seriesid,Year,Period,Label,Value,12-Month Net Change,12-Month % Change,Children,Gender,MaritalStatus
FMUP1378851,2000,A01,2000 Annual,82.1,0.1,0.1,under 18,All,N/A
FMUP1378851,2001,A01,2001 Annual,81.9,-0.2,-0.2,under 18,All,N/A
FMUP1378851,2002,A01,2002 Annual,81.6,-0.3,-0.4,under 18,All,N/A
FMUP1378851,2003,A01,2003 Annual,81.2,-0.4,-0.5,under 18,All,N/A
FMUP1378851,2004,A01,2004 Annual,80.7,-0.5,-0.6,under 18,All,N/A
FMUP1378851,2005,A01,2005 Annual,80.7,0,0,under 18,All,N/A
FMUP1378851,2006,A01,2006 Annual,81,0.3,0.4,under 18,All,N/A
FMUP1378851,2007,A01,2007 Annual,81.4,0.4,0.5,under 18,All,N/A
FMUP1378851,2008,A01,2008 Annual,81.5,0.1,0.1,under 18,All,N/A
FMUP1378851,2009,A01,2009 Annual,81.3,-0.2,-0.2,under 18,All,N/A
FMUP1378851,2010,A01,2010 Annual,80.9,-0.4,-0.5,under 18,All,N/A
FMUP1378851,2011,A01,2011 Annual,80.6,-0.3,-0.4,under 18,All,N/A
FMUP1378851,2012,A01,2012 Annual,80.4,-0.2,-0.2,under 18,All,N/A
FMUP1378851,2013,A01,2013 Annual,80,-0.4,-0.5,under 18,All,N/A
FMUP1378851,2014,A01,2014 Annual,80.1,0.1,0.1,under 18,All,N/A
FMUP1378851,2015,A01,2015 Annual,80,-0.1,-0.1,under 18,All,N/A
FMUP1378851,2016,A01,2016 Annual,80.4,0.4,0.5,under 18,All,N/A
FMUP1378851,2017,A01,2017 Annual,80.8,0.4,0.5,under 18,All,N/A
FMUP1378851,2018,A01,2018 Annual,81.3,0.5,0.6,under 18,All,N/A
FMUP1378851,2019,A01,2019 Annual,81.8,0.5,0.6,under 18,All,N/A
FMUP1378851,2020,A01,2020 Annual,80.7,-1.1,-1.3,under 18,All,N/A
FMUP1378852,2000,A01,2000 Annual,94.7,0.1,0.1,under 18,Men,N/A
FMUP1378852,2001,A01,2001 Annual,94.6,-0.1,-0.1,under 18,Men,N/A
FMUP1378852,2002,A01,2002 Annual,94.3,-0.3,-0.3,under 18,Men,N/A
FMUP1378852,2003,A01,2003 Annual,94.1,-0.2,-0.2,under 18,Men,N/A
FMUP1378852,2004,A01,2004 Annual,94.1,0,0,under 18,Men,N/A
FMUP1378852,2005,A01,2005 Annual,94.1,0,0,under 18,Men,N/A
FMUP1378852,2006,A01,2006 Annual,94.1,0,0,under 18,Men,N/A
FMUP1378852,2007,A01,2007 Annual,94.3,0.2,0.2,under 18,Men,N/A
FMUP1378852,2008,A01,2008 Annual,94.1,-0.2,-0.2,under 18,Men,N/A
FMUP1378852,2009,A01,2009 Annual,93.8,-0.3,-0.3,under 18,Men,N/A
FMUP1378852,2010,A01,2010 Annual,93.7,-0.1,-0.1,under 18,Men,N/A
FMUP1378852,2011,A01,2011 Annual,93.5,-0.2,-0.2,under 18,Men,N/A
FMUP1378852,2012,A01,2012 Annual,93.1,-0.4,-0.4,under 18,Men,N/A
FMUP1378852,2013,A01,2013 Annual,92.8,-0.3,-0.3,under 18,Men,N/A
FMUP1378852,2014,A01,2014 Annual,92.8,0,0,under 18,Men,N/A
FMUP1378852,2015,A01,2015 Annual,92.7,-0.1,-0.1,under 18,Men,N/A
FMUP1378852,2016,A01,2016 Annual,92.8,0.1,0.1,under 18,Men,N/A
FMUP1378852,2017,A01,2017 Annual,92.8,0,0,under 18,Men,N/A
FMUP1378852,2018,A01,2018 Annual,93.3,0.5,0.5,under 18,Men,N/A
FMUP1378852,2019,A01,2019 Annual,93.4,0.1,0.1,under 18,Men,N/A
FMUP1378852,2020,A01,2020 Annual,92.3,-1.1,-1.2,under 18,Men,N/A
FMUP1378853,2000,A01,2000 Annual,72.3,0.1,0.1,under 18,Women,N/A
FMUP1378853,2001,A01,2001 Annual,72.1,-0.2,-0.3,under 18,Women,N/A
FMUP1378853,2002,A01,2002 Annual,71.8,-0.3,-0.4,under 18,Women,N/A
FMUP1378853,2003,A01,2003 Annual,71.1,-0.7,-1,under 18,Women,N/A
FMUP1378853,2004,A01,2004 Annual,70.4,-0.7,-1,under 18,Women,N/A
FMUP1378853,2005,A01,2005 Annual,70.5,0.1,0.1,under 18,Women,N/A
FMUP1378853,2006,A01,2006 Annual,70.9,0.4,0.6,under 18,Women,N/A
FMUP1378853,2007,A01,2007 Annual,71,0.1,0.1,under 18,Women,N/A
FMUP1378853,2008,A01,2008 Annual,71.4,0.4,0.6,under 18,Women,N/A
FMUP1378853,2009,A01,2009 Annual,71.4,0,0,under 18,Women,N/A
FMUP1378853,2010,A01,2010 Annual,70.8,-0.6,-0.8,under 18,Women,N/A
FMUP1378853,2011,A01,2011 Annual,70.6,-0.2,-0.3,under 18,Women,N/A
FMUP1378853,2012,A01,2012 Annual,70.3,-0.3,-0.4,under 18,Women,N/A
FMUP1378853,2013,A01,2013 Annual,69.9,-0.4,-0.6,under 18,Women,N/A
FMUP1378853,2014,A01,2014 Annual,70.1,0.2,0.3,under 18,Women,N/A
FMUP1378853,2015,A01,2015 Annual,69.9,-0.2,-0.3,under 18,Women,N/A
FMUP1378853,2016,A01,2016 Annual,70.5,0.6,0.9,under 18,Women,N/A
FMUP1378853,2017,A01,2017 Annual,71.1,0.6,0.9,under 18,Women,N/A
FMUP1378853,2018,A01,2018 Annual,71.5,0.4,0.6,under 18,Women,N/A
FMUP1378853,2019,A01,2019 Annual,72.3,0.8,1.1,under 18,Women,N/A
FMUP1378853,2020,A01,2020 Annual,71.2,-1.1,-1.5,under 18,Women,N/A
FMUP1378854,2009,A01,2009 Annual,82.2, N/A, N/A,under 18,All,"Married, spouse present"
FMUP1378854,2010,A01,2010 Annual,81.8,-0.4,-0.5,under 18,All,"Married, spouse present"
FMUP1378854,2011,A01,2011 Annual,81.6,-0.2,-0.2,under 18,All,"Married, spouse present"
FMUP1378854,2012,A01,2012 Annual,81.2,-0.4,-0.5,under 18,All,"Married, spouse present"
FMUP1378854,2013,A01,2013 Annual,80.8,-0.4,-0.5,under 18,All,"Married, spouse present"
FMUP1378854,2014,A01,2014 Annual,80.9,0.1,0.1,under 18,All,"Married, spouse present"
FMUP1378854,2015,A01,2015 Annual,80.7,-0.2,-0.2,under 18,All,"Married, spouse present"
FMUP1378854,2016,A01,2016 Annual,80.9,0.2,0.2,under 18,All,"Married, spouse present"
FMUP1378854,2017,A01,2017 Annual,81.2,0.3,0.4,under 18,All,"Married, spouse present"
FMUP1378854,2018,A01,2018 Annual,81.7,0.5,0.6,under 18,All,"Married, spouse present"
FMUP1378854,2019,A01,2019 Annual,82.1,0.4,0.5,under 18,All,"Married, spouse present"
FMUP1378854,2020,A01,2020 Annual,81.3,-0.8,-1,under 18,All,"Married, spouse present"
FMUP1378855,2009,A01,2009 Annual,94.3, N/A, N/A,under 18,Men,"Married, spouse present"
FMUP1378855,2010,A01,2010 Annual,94.2,-0.1,-0.1,under 18,Men,"Married, spouse present"
FMUP1378855,2011,A01,2011 Annual,94,-0.2,-0.2,under 18,Men,"Married, spouse present"
FMUP1378855,2012,A01,2012 Annual,93.9,-0.1,-0.1,under 18,Men,"Married, spouse present"
FMUP1378855,2013,A01,2013 Annual,93.7,-0.2,-0.2,under 18,Men,"Married, spouse present"
FMUP1378855,2014,A01,2014 Annual,93.7,0,0,under 18,Men,"Married, spouse present"
FMUP1378855,2015,A01,2015 Annual,93.7,0,0,under 18,Men,"Married, spouse present"
FMUP1378855,2016,A01,2016 Annual,93.6,-0.1,-0.1,under 18,Men,"Married, spouse present"
FMUP1378855,2017,A01,2017 Annual,93.5,-0.1,-0.1,under 18,Men,"Married, spouse present"
FMUP1378855,2018,A01,2018 Annual,94.1,0.6,0.6,under 18,Men,"Married, spouse present"
FMUP1378855,2019,A01,2019 Annual,94.2,0.1,0.1,under 18,Men,"Married, spouse present"
FMUP1378855,2020,A01,2020 Annual,93.3,-0.9,-1,under 18,Men,"Married, spouse present"
FMUP1378856,2009,A01,2009 Annual,69.6, N/A, N/A,under 18,Women,"Married, spouse present"
FMUP1378856,2010,A01,2010 Annual,68.9,-0.7,-1,under 18,Women,"Married, spouse present"
FMUP1378856,2011,A01,2011 Annual,68.7,-0.2,-0.3,under 18,Women,"Married, spouse present"
FMUP1378856,2012,A01,2012 Annual,68.3,-0.4,-0.6,under 18,Women,"Married, spouse present"
FMUP1378856,2013,A01,2013 Annual,67.8,-0.5,-0.7,under 18,Women,"Married, spouse present"
FMUP1378856,2014,A01,2014 Annual,67.8,0,0,under 18,Women,"Married, spouse present"
FMUP1378856,2015,A01,2015 Annual,67.6,-0.2,-0.3,under 18,Women,"Married, spouse present"
FMUP1378856,2016,A01,2016 Annual,67.9,0.3,0.4,under 18,Women,"Married, spouse present"
FMUP1378856,2017,A01,2017 Annual,68.6,0.7,1,under 18,Women,"Married, spouse present"
FMUP1378856,2018,A01,2018 Annual,69,0.4,0.6,under 18,Women,"Married, spouse present"
FMUP1378856,2019,A01,2019 Annual,69.9,0.9,1.3,under 18,Women,"Married, spouse present"
FMUP1378856,2020,A01,2020 Annual,69.2,-0.7,-1,under 18,Women,"Married, spouse present"
FMUP1378857,2009,A01,2009 Annual,78.1, N/A, N/A,under 18,All,All other statuses
FMUP1378857,2010,A01,2010 Annual,77.5,-0.6,-0.8,under 18,All,All other statuses
FMUP1378857,2011,A01,2011 Annual,77.3,-0.2,-0.3,under 18,All,All other statuses
FMUP1378857,2012,A01,2012 Annual,77.9,0.6,0.8,under 18,All,All other statuses
FMUP1378857,2013,A01,2013 Annual,77.5,-0.4,-0.5,under 18,All,All other statuses
FMUP1378857,2014,A01,2014 Annual,77.7,0.2,0.3,under 18,All,All other statuses
FMUP1378857,2015,A01,2015 Annual,77.8,0.1,0.1,under 18,All,All other statuses
FMUP1378857,2016,A01,2016 Annual,79,1.2,1.5,under 18,All,All other statuses
FMUP1378857,2017,A01,2017 Annual,79.5,0.5,0.6,under 18,All,All other statuses
FMUP1378857,2018,A01,2018 Annual,79.9,0.4,0.5,under 18,All,All other statuses
FMUP1378857,2019,A01,2019 Annual,80.5,0.6,0.8,under 18,All,All other statuses
FMUP1378857,2020,A01,2020 Annual,78.9,-1.6,-2,under 18,All,All other statuses
FMUP1378858,2009,A01,2009 Annual,87.9, N/A, N/A,under 18,Men,All other statuses
FMUP1378858,2010,A01,2010 Annual,88.1,0.2,0.2,under 18,Men,All other statuses
FMUP1378858,2011,A01,2011 Annual,88.3,0.2,0.2,under 18,Men,All other statuses
FMUP1378858,2012,A01,2012 Annual,88.4,0.1,0.1,under 18,Men,All other statuses
FMUP1378858,2013,A01,2013 Annual,87.5,-0.9,-1,under 18,Men,All other statuses
FMUP1378858,2014,A01,2014 Annual,87.1,-0.4,-0.5,under 18,Men,All other statuses
FMUP1378858,2015,A01,2015 Annual,86.7,-0.4,-0.5,under 18,Men,All other statuses
FMUP1378858,2016,A01,2016 Annual,87.7,1,1.2,under 18,Men,All other statuses
FMUP1378858,2017,A01,2017 Annual,88.1,0.4,0.5,under 18,Men,All other statuses
FMUP1378858,2018,A01,2018 Annual,88.4,0.3,0.3,under 18,Men,All other statuses
FMUP1378858,2019,A01,2019 Annual,88.5,0.1,0.1,under 18,Men,All other statuses
FMUP1378858,2020,A01,2020 Annual,86.3,-2.2,-2.5,under 18,Men,All other statuses
FMUP1378859,2009,A01,2009 Annual,75.8, N/A, N/A,under 18,Women,All other statuses
FMUP1378859,2010,A01,2010 Annual,75,-0.8,-1.1,under 18,Women,All other statuses
FMUP1378859,2011,A01,2011 Annual,74.6,-0.4,-0.5,under 18,Women,All other statuses
FMUP1378859,2012,A01,2012 Annual,74.4,-0.2,-0.3,under 18,Women,All other statuses
FMUP1378859,2013,A01,2013 Annual,74.2,-0.2,-0.3,under 18,Women,All other statuses
FMUP1378859,2014,A01,2014 Annual,74.6,0.4,0.5,under 18,Women,All other statuses
FMUP1378859,2015,A01,2015 Annual,74.8,0.2,0.3,under 18,Women,All other statuses
FMUP1378859,2016,A01,2016 Annual,76,1.2,1.6,under 18,Women,All other statuses
FMUP1378859,2017,A01,2017 Annual,76.5,0.5,0.7,under 18,Women,All other statuses
FMUP1378859,2018,A01,2018 Annual,76.7,0.2,0.3,under 18,Women,All other statuses
FMUP1378859,2019,A01,2019 Annual,77.6,0.9,1.2,under 18,Women,All other statuses
FMUP1378859,2020,A01,2020 Annual,75.9,-1.7,-2.2,under 18,Women,All other statuses
FMUP1378860,2000,A01,2000 Annual,85.1,0.3,0.4,6 to 17,All,N/A
FMUP1378860,2001,A01,2001 Annual,85,-0.1,-0.1,6 to 17,All,N/A
FMUP1378860,2002,A01,2002 Annual,84.8,-0.2,-0.2,6 to 17,All,N/A
FMUP1378860,2003,A01,2003 Annual,84.5,-0.3,-0.4,6 to 17,All,N/A
FMUP1378860,2004,A01,2004 Annual,84.1,-0.4,-0.5,6 to 17,All,N/A
FMUP1378860,2005,A01,2005 Annual,83.7,-0.4,-0.5,6 to 17,All,N/A
FMUP1378860,2006,A01,2006 Annual,83.8,0.1,0.1,6 to 17,All,N/A
FMUP1378860,2007,A01,2007 Annual,84.3,0.5,0.6,6 to 17,All,N/A
FMUP1378860,2008,A01,2008 Annual,84.3,0,0,6 to 17,All,N/A
FMUP1378860,2009,A01,2009 Annual,84.2,-0.1,-0.1,6 to 17,All,N/A
FMUP1378860,2010,A01,2010 Annual,83.7,-0.5,-0.6,6 to 17,All,N/A
FMUP1378860,2011,A01,2011 Annual,83.3,-0.4,-0.5,6 to 17,All,N/A
FMUP1378860,2012,A01,2012 Annual,82.6,-0.7,-0.8,6 to 17,All,N/A
FMUP1378860,2013,A01,2013 Annual,82.3,-0.3,-0.4,6 to 17,All,N/A
FMUP1378860,2014,A01,2014 Annual,82.2,-0.1,-0.1,6 to 17,All,N/A
FMUP1378860,2015,A01,2015 Annual,82.1,-0.1,-0.1,6 to 17,All,N/A
FMUP1378860,2016,A01,2016 Annual,82.5,0.4,0.5,6 to 17,All,N/A
FMUP1378860,2017,A01,2017 Annual,82.8,0.3,0.4,6 to 17,All,N/A
FMUP1378860,2018,A01,2018 Annual,83.4,0.6,0.7,6 to 17,All,N/A
FMUP1378860,2019,A01,2019 Annual,83.6,0.2,0.2,6 to 17,All,N/A
FMUP1378860,2020,A01,2020 Annual,82.5,-1.1,-1.3,6 to 17,All,N/A
FMUP1378861,2000,A01,2000 Annual,93.5,0.1,0.1,6 to 17,Men,N/A
FMUP1378861,2001,A01,2001 Annual,93.6,0.1,0.1,6 to 17,Men,N/A
FMUP1378861,2002,A01,2002 Annual,93.3,-0.3,-0.3,6 to 17,Men,N/A
FMUP1378861,2003,A01,2003 Annual,93.1,-0.2,-0.2,6 to 17,Men,N/A
FMUP1378861,2004,A01,2004 Annual,93.1,0,0,6 to 17,Men,N/A
FMUP1378861,2005,A01,2005 Annual,93,-0.1,-0.1,6 to 17,Men,N/A
FMUP1378861,2006,A01,2006 Annual,93.1,0.1,0.1,6 to 17,Men,N/A
FMUP1378861,2007,A01,2007 Annual,93.2,0.1,0.1,6 to 17,Men,N/A
FMUP1378861,2008,A01,2008 Annual,93.1,-0.1,-0.1,6 to 17,Men,N/A
FMUP1378861,2009,A01,2009 Annual,92.7,-0.4,-0.4,6 to 17,Men,N/A
FMUP1378861,2010,A01,2010 Annual,92.8,0.1,0.1,6 to 17,Men,N/A
FMUP1378861,2011,A01,2011 Annual,92.6,-0.2,-0.2,6 to 17,Men,N/A
FMUP1378861,2012,A01,2012 Annual,92.2,-0.4,-0.4,6 to 17,Men,N/A
FMUP1378861,2013,A01,2013 Annual,91.9,-0.3,-0.3,6 to 17,Men,N/A
FMUP1378861,2014,A01,2014 Annual,91.6,-0.3,-0.3,6 to 17,Men,N/A
FMUP1378861,2015,A01,2015 Annual,91.8,0.2,0.2,6 to 17,Men,N/A
FMUP1378861,2016,A01,2016 Annual,91.9,0.1,0.1,6 to 17,Men,N/A
FMUP1378861,2017,A01,2017 Annual,91.7,-0.2,-0.2,6 to 17,Men,N/A
FMUP1378861,2018,A01,2018 Annual,92.2,0.5,0.5,6 to 17,Men,N/A
FMUP1378861,2019,A01,2019 Annual,92,-0.2,-0.2,6 to 17,Men,N/A
FMUP1378861,2020,A01,2020 Annual,91.4,-0.6,-0.7,6 to 17,Men,N/A
FMUP1378862,2000,A01,2000 Annual,78.7,0.5,0.6,6 to 17,Women,N/A
FMUP1378862,2001,A01,2001 Annual,78.3,-0.4,-0.5,6 to 17,Women,N/A
FMUP1378862,2002,A01,2002 Annual,78.2,-0.1,-0.1,6 to 17,Women,N/A
FMUP1378862,2003,A01,2003 Annual,77.8,-0.4,-0.5,6 to 17,Women,N/A
FMUP1378862,2004,A01,2004 Annual,77.3,-0.5,-0.6,6 to 17,Women,N/A
FMUP1378862,2005,A01,2005 Annual,76.5,-0.8,-1,6 to 17,Women,N/A
FMUP1378862,2006,A01,2006 Annual,76.7,0.2,0.3,6 to 17,Women,N/A
FMUP1378862,2007,A01,2007 Annual,77.2,0.5,0.7,6 to 17,Women,N/A
FMUP1378862,2008,A01,2008 Annual,77.3,0.1,0.1,6 to 17,Women,N/A
FMUP1378862,2009,A01,2009 Annual,77.3,0,0,6 to 17,Women,N/A
FMUP1378862,2010,A01,2010 Annual,76.5,-0.8,-1,6 to 17,Women,N/A
FMUP1378862,2011,A01,2011 Annual,76.1,-0.4,-0.5,6 to 17,Women,N/A
FMUP1378862,2012,A01,2012 Annual,75.1,-1,-1.3,6 to 17,Women,N/A
FMUP1378862,2013,A01,2013 Annual,74.7,-0.4,-0.5,6 to 17,Women,N/A
FMUP1378862,2014,A01,2014 Annual,74.7,0,0,6 to 17,Women,N/A
FMUP1378862,2015,A01,2015 Annual,74.4,-0.3,-0.4,6 to 17,Women,N/A
FMUP1378862,2016,A01,2016 Annual,75,0.6,0.8,6 to 17,Women,N/A
FMUP1378862,2017,A01,2017 Annual,75.7,0.7,0.9,6 to 17,Women,N/A
FMUP1378862,2018,A01,2018 Annual,76.4,0.7,0.9,6 to 17,Women,N/A
FMUP1378862,2019,A01,2019 Annual,76.8,0.4,0.5,6 to 17,Women,N/A
FMUP1378862,2020,A01,2020 Annual,75.4,-1.4,-1.8,6 to 17,Women,N/A
FMUP1378863,2000,A01,2000 Annual,78.4,-0.1,-0.1,under 6,All,N/A
FMUP1378863,2001,A01,2001 Annual,78.1,-0.3,-0.4,under 6,All,N/A
FMUP1378863,2002,A01,2002 Annual,77.7,-0.4,-0.5,under 6,All,N/A
FMUP1378863,2003,A01,2003 Annual,77.2,-0.5,-0.6,under 6,All,N/A
FMUP1378863,2004,A01,2004 Annual,76.5,-0.7,-0.9,under 6,All,N/A
FMUP1378863,2005,A01,2005 Annual,77,0.5,0.7,under 6,All,N/A
FMUP1378863,2006,A01,2006 Annual,77.5,0.5,0.6,under 6,All,N/A
FMUP1378863,2007,A01,2007 Annual,77.8,0.3,0.4,under 6,All,N/A
FMUP1378863,2008,A01,2008 Annual,77.9,0.1,0.1,under 6,All,N/A
FMUP1378863,2009,A01,2009 Annual,77.8,-0.1,-0.1,under 6,All,N/A
FMUP1378863,2010,A01,2010 Annual,77.5,-0.3,-0.4,under 6,All,N/A
FMUP1378863,2011,A01,2011 Annual,77.4,-0.1,-0.1,under 6,All,N/A
FMUP1378863,2012,A01,2012 Annual,77.7,0.3,0.4,under 6,All,N/A
FMUP1378863,2013,A01,2013 Annual,77.2,-0.5,-0.6,under 6,All,N/A
FMUP1378863,2014,A01,2014 Annual,77.5,0.3,0.4,under 6,All,N/A
FMUP1378863,2015,A01,2015 Annual,77.4,-0.1,-0.1,under 6,All,N/A
FMUP1378863,2016,A01,2016 Annual,77.8,0.4,0.5,under 6,All,N/A
FMUP1378863,2017,A01,2017 Annual,78.2,0.4,0.5,under 6,All,N/A
FMUP1378863,2018,A01,2018 Annual,78.5,0.3,0.4,under 6,All,N/A
FMUP1378863,2019,A01,2019 Annual,79.4,0.9,1.1,under 6,All,N/A
FMUP1378863,2020,A01,2020 Annual,78.4,-1,-1.3,under 6,All,N/A
FMUP1378864,2000,A01,2000 Annual,96.1,0,0,under 6,Men,N/A
FMUP1378864,2001,A01,2001 Annual,95.8,-0.3,-0.3,under 6,Men,N/A
FMUP1378864,2002,A01,2002 Annual,95.5,-0.3,-0.3,under 6,Men,N/A
FMUP1378864,2003,A01,2003 Annual,95.4,-0.1,-0.1,under 6,Men,N/A
FMUP1378864,2004,A01,2004 Annual,95.4,0,0,under 6,Men,N/A
FMUP1378864,2005,A01,2005 Annual,95.4,0,0,under 6,Men,N/A
FMUP1378864,2006,A01,2006 Annual,95.4,0,0,under 6,Men,N/A
FMUP1378864,2007,A01,2007 Annual,95.7,0.3,0.3,under 6,Men,N/A
FMUP1378864,2008,A01,2008 Annual,95.4,-0.3,-0.3,under 6,Men,N/A
FMUP1378864,2009,A01,2009 Annual,95.1,-0.3,-0.3,under 6,Men,N/A
FMUP1378864,2010,A01,2010 Annual,94.7,-0.4,-0.4,under 6,Men,N/A
FMUP1378864,2011,A01,2011 Annual,94.5,-0.2,-0.2,under 6,Men,N/A
FMUP1378864,2012,A01,2012 Annual,94.2,-0.3,-0.3,under 6,Men,N/A
FMUP1378864,2013,A01,2013 Annual,93.9,-0.3,-0.3,under 6,Men,N/A
FMUP1378864,2014,A01,2014 Annual,94.2,0.3,0.3,under 6,Men,N/A
FMUP1378864,2015,A01,2015 Annual,93.9,-0.3,-0.3,under 6,Men,N/A
FMUP1378864,2016,A01,2016 Annual,94,0.1,0.1,under 6,Men,N/A
FMUP1378864,2017,A01,2017 Annual,94.1,0.1,0.1,under 6,Men,N/A
FMUP1378864,2018,A01,2018 Annual,94.5,0.4,0.4,under 6,Men,N/A
FMUP1378864,2019,A01,2019 Annual,95,0.5,0.5,under 6,Men,N/A
FMUP1378864,2020,A01,2020 Annual,93.4,-1.6,-1.7,under 6,Men,N/A
FMUP1378865,2000,A01,2000 Annual,64.6,-0.2,-0.3,under 6,Women,N/A
FMUP1378865,2001,A01,2001 Annual,64.3,-0.3,-0.5,under 6,Women,N/A
FMUP1378865,2002,A01,2002 Annual,63.7,-0.6,-0.9,under 6,Women,N/A
FMUP1378865,2003,A01,2003 Annual,62.8,-0.9,-1.4,under 6,Women,N/A
FMUP1378865,2004,A01,2004 Annual,61.8,-1,-1.6,under 6,Women,N/A
FMUP1378865,2005,A01,2005 Annual,62.8,1,1.6,under 6,Women,N/A
FMUP1378865,2006,A01,2006 Annual,63.5,0.7,1.1,under 6,Women,N/A
FMUP1378865,2007,A01,2007 Annual,63.3,-0.2,-0.3,under 6,Women,N/A
FMUP1378865,2008,A01,2008 Annual,64,0.7,1.1,under 6,Women,N/A
FMUP1378865,2009,A01,2009 Annual,64.2,0.2,0.3,under 6,Women,N/A
FMUP1378865,2010,A01,2010 Annual,63.9,-0.3,-0.5,under 6,Women,N/A
FMUP1378865,2011,A01,2011 Annual,63.9,0,0,under 6,Women,N/A
FMUP1378865,2012,A01,2012 Annual,64.6,0.7,1.1,under 6,Women,N/A
FMUP1378865,2013,A01,2013 Annual,63.9,-0.7,-1.1,under 6,Women,N/A
FMUP1378865,2014,A01,2014 Annual,64.2,0.3,0.5,under 6,Women,N/A
FMUP1378865,2015,A01,2015 Annual,64.2,0,0,under 6,Women,N/A
FMUP1378865,2016,A01,2016 Annual,64.7,0.5,0.8,under 6,Women,N/A
FMUP1378865,2017,A01,2017 Annual,65.1,0.4,0.6,under 6,Women,N/A
FMUP1378865,2018,A01,2018 Annual,65.1,0,0,under 6,Women,N/A
FMUP1378865,2019,A01,2019 Annual,66.4,1.3,2,under 6,Women,N/A
FMUP1378865,2020,A01,2020 Annual,65.8,-0.6,-0.9,under 6,Women,N/A
FMUP1378866,2000,A01,2000 Annual,60.6,0.2,0.3,No own children under 18,All,N/A
FMUP1378866,2001,A01,2001 Annual,60.4,-0.2,-0.3,No own children under 18,All,N/A
FMUP1378866,2002,A01,2002 Annual,60,-0.4,-0.7,No own children under 18,All,N/A
FMUP1378866,2003,A01,2003 Annual,59.7,-0.3,-0.5,No own children under 18,All,N/A
FMUP1378866,2004,A01,2004 Annual,59.6,-0.1,-0.2,No own children under 18,All,N/A
FMUP1378866,2005,A01,2005 Annual,59.8,0.2,0.3,No own children under 18,All,N/A
FMUP1378866,2006,A01,2006 Annual,60,0.2,0.3,No own children under 18,All,N/A
FMUP1378866,2007,A01,2007 Annual,59.8,-0.2,-0.3,No own children under 18,All,N/A
FMUP1378866,2008,A01,2008 Annual,59.9,0.1,0.2,No own children under 18,All,N/A
FMUP1378866,2009,A01,2009 Annual,59.3,-0.6,-1,No own children under 18,All,N/A
FMUP1378866,2010,A01,2010 Annual,58.7,-0.6,-1,No own children under 18,All,N/A
FMUP1378866,2011,A01,2011 Annual,58.1,-0.6,-1,No own children under 18,All,N/A
FMUP1378866,2012,A01,2012 Annual,57.5,-0.6,-1,No own children under 18,All,N/A
FMUP1378866,2013,A01,2013 Annual,57.2,-0.3,-0.5,No own children under 18,All,N/A
