Occupation,Number of full-time workers,Number of men,Number of women,Percentage of women in occupational group,Median earnings,Median earnings men,Median earnings women,Women's earnings as a percentage of men's earnings
Healthcare social workers,"68,427","16,029","52,398",76.6,"49,796","44,289","51,169",115.5
"Meeting, convention, and event planners","104,821","25,790","79,031",75.4,"51,837","48,050","53,177",110.7
Residential advisors,"28,752","10,033","18,719",65.1,"33,972","31,909","35,235",110.4
Substance abuse and behavioral disorder counselors,"88,750","24,017","64,733",72.9,"42,210","40,951","44,139",107.8
"Personal care and service workers, all other","65,992","30,019","35,973",54.5,"29,588","28,383","30,232",106.5
Nuclear medicine technologists and medical dosimetrists,"20,000","10,510","9,490",47.5,"90,989","90,113","95,376",105.8
Orderlies and psychiatric aides,"52,510","27,968","24,542",46.7,"31,201","30,443","32,105",105.5
Computer network architects,"107,703","99,158","8,545",7.9,"96,521","96,066","101,160",105.3
"Plumbers, pipefitters, and steamfitters","509,708","502,480","7,228",1.4,"50,451","50,428","52,515",104.1
"Wholesale and retail buyers, except farm products","148,058","73,781","74,277",50.2,"46,212","45,571","47,091",103.3
Special education teachers,"310,161","49,180","260,981",84.1,"53,483","52,245","53,660",102.7
Paralegals and legal assistants,"342,756","47,264","295,492",86.2,"51,671","50,610","51,836",102.4
Urban and regional planners,"34,300","20,266","14,034",40.9,"79,013","78,409","79,918",101.9
Biological scientists,"77,736","38,800","38,936",50.1,"68,265","67,687","68,603",101.4
"Educational, guidance, and career counselors and advisors","271,368","63,280","208,088",76.7,"52,143","51,760","52,226",100.9
Medical records specialists,"160,327","13,845","146,482",91.4,"42,724","42,418","42,756",100.8
Other community and social service specialists,"70,373","25,582","44,791",63.6,"48,076","47,769","48,131",100.8
"Social workers, all other","590,916","105,937","484,979",82.1,"48,821","48,632","48,864",100.5
Gambling services workers,"77,663","40,434","37,229",47.9,"40,787","40,732","40,835",100.3
"Computer, automated teller, and office machine repairers","130,423","119,241","11,182",8.6,"46,836","46,837","46,828",100
Fast food and counter workers,"166,725","59,635","107,090",64.2,"21,335","21,341","21,331",100
Transportation security screeners,"39,698","21,783","17,915",45.1,"44,393","44,518","44,244",99.4
Mechanical engineers,"296,616","272,658","23,958",8.1,"91,119","91,189","90,524",99.3
Preschool and kindergarten teachers,"540,060","14,260","525,800",97.4,"30,559","31,149","30,537",98
Tutors,"22,223","7,990","14,233",64,"32,474","33,060","32,365",97.9
Financial examiners,"19,044","9,882","9,162",48.1,"80,708","81,979","80,160",97.8
Exercise trainers and group fitness instructors,"101,160","56,651","44,509",44,"36,726","37,133","36,261",97.7
Mental health counselors,"85,866","22,396","63,470",73.9,"47,419","48,361","47,244",97.7
Producers and directors,"141,910","86,287","55,623",39.2,"71,241","71,790","70,118",97.7
"Bookkeeping, accounting, and auditing clerks","817,933","108,929","709,004",86.7,"41,228","42,204","41,079",97.3
"Door-to-door sales workers, news and street vendors, and related workers","47,986","26,273","21,713",45.2,"31,556","31,980","31,099",97.2
Emergency medical technicians,"97,157","58,890","38,267",39.4,"36,568","37,011","35,979",97.2
Veterinary technologists and technicians,"104,077","13,464","90,613",87.1,"31,639","32,454","31,523",97.1
"Geoscientists and hydrologists, except geographers","38,013","28,640","9,373",24.7,"92,380","93,523","90,643",96.9
Architectural and engineering managers,"167,664","149,081","18,583",11.1,"146,705","147,093","142,245",96.7
Clinical laboratory technologists and technicians,"262,812","76,287","186,525",71,"47,169","48,452","46,840",96.7
Biological technicians,"21,176","10,180","10,996",51.9,"51,294","52,030","50,278",96.6
Tellers,"195,977","33,475","162,502",82.9,"30,020","30,807","29,673",96.3
"Archivists, curators, and museum technicians","54,516","26,064","28,452",52.2,"59,951","60,872","58,470",96.1
"Child, family, and school social workers","57,716","9,972","47,744",82.7,"45,914","47,218","45,370",96.1
Home health aides,"279,345","34,885","244,460",87.5,"26,250","27,181","26,124",96.1
"Legal support workers, all other","45,885","14,485","31,400",68.4,"50,028","50,717","48,687",96
Network and computer systems administrators,"204,989","167,734","37,255",18.2,"75,994","76,323","73,211",95.9
"Therapists, all other","115,580","25,429","90,151",78,"51,889","53,832","51,628",95.9
Chemical engineers,"69,069","56,392","12,677",18.4,"102,493","105,727","101,296",95.8
Web and digital interface designers,"50,648","29,451","21,197",41.9,"63,645","65,154","62,292",95.6
Software quality assurance analysts and testers,"62,927","35,950","26,977",42.9,"77,462","79,116","75,591",95.5
Psychiatric technicians,"56,330","17,970","38,360",68.1,"34,020","34,830","33,194",95.3
Dietitians and nutritionists,"70,304","6,865","63,439",90.2,"54,338","56,615","53,875",95.2
Other mathematical science occupations,"113,858","61,675","52,183",45.8,"76,480","78,141","74,189",94.9
Pharmacists,"249,804","113,493","136,311",54.6,"122,473","128,130","121,218",94.6
Public safety telecommunicators,"86,913","28,530","58,383",67.2,"45,215","46,497","43,993",94.6
"Transportation, storage, and distribution managers","254,736","204,652","50,084",19.7,"58,586","59,497","56,225",94.5
Dishwashers,"111,948","85,298","26,650",23.8,"21,512","21,793","20,566",94.4
Statistical assistants,"23,753","10,134","13,619",57.3,"58,497","60,893","57,406",94.3
Massage therapists,"69,997","16,412","53,585",76.6,"35,213","36,568","34,442",94.2
Travel agents,"56,365","12,522","43,843",77.8,"42,955","45,213","42,601",94.2
Bill and account collectors,"119,725","31,167","88,558",74,"37,056","38,978","36,669",94.1
Compliance officers,"267,175","125,444","141,731",53,"70,080","71,591","67,291",94
Bailiffs,"19,555","12,403","7,152",36.6,"54,655","56,076","52,627",93.8
Nurse anesthetists,"33,499","14,105","19,394",57.9,"178,784","182,499","171,149",93.8
Helpers--production workers,"39,451","29,474","9,977",25.3,"31,562","32,321","30,300",93.7
"Industrial engineers, including health and safety","233,006","187,248","45,758",19.6,"85,497","86,334","80,836",93.6
Materials engineers,"47,988","41,012","6,976",14.5,"87,405","87,936","82,210",93.5
Training and development managers,"51,405","23,477","27,928",54.3,"77,092","80,200","74,867",93.4
"News analysts, reporters, and journalists","60,194","32,325","27,869",46.3,"61,427","63,251","59,024",93.3
"Office machine operators, except computer","25,307","12,469","12,838",50.7,"31,197","32,667","30,437",93.2
"Hotel, motel, and resort desk clerks","87,970","33,447","54,523",62,"25,371","26,251","24,435",93.1
Registered nurses,"2,523,490","336,793","2,186,697",86.7,"69,754","73,603","68,509",93.1
Physical therapist assistants and aides,"74,046","27,032","47,014",63.5,"46,938","49,756","46,197",92.8
Executive secretaries and executive administrative assistants,"219,808","11,534","208,274",94.8,"60,394","64,976","60,235",92.7
Manicurists and pedicurists,"179,563","39,649","139,914",77.9,"24,552","25,869","23,945",92.6
Secondary school teachers,"918,052","396,335","521,717",56.8,"57,033","60,209","55,665",92.5
Graphic designers,"236,517","116,992","119,525",50.5,"50,546","52,123","48,187",92.4
"Tailors, dressmakers, and sewers","43,501","11,564","31,937",73.4,"28,660","30,129","27,813",92.3
Cleaners of vehicles and equipment,"238,611","200,604","38,007",15.9,"27,690","28,467","26,163",91.9
Statisticians,"37,709","18,881","18,828",49.9,"94,269","100,273","92,037",91.8
Agricultural and food scientists,"26,160","17,526","8,634",33,"72,569","76,256","69,856",91.6
"Food servers, nonrestaurant","83,694","28,289","55,405",66.2,"25,736","27,271","24,949",91.5
"Office clerks, general","830,235","139,044","691,191",83.3,"35,253","37,959","34,712",91.4
Order clerks,"74,291","33,049","41,242",55.5,"33,738","35,945","32,857",91.4
Security guards and gambling surveillance officers,"715,456","539,391","176,065",24.6,"32,297","33,540","30,648",91.4
Writers and authors,"130,883","58,209","72,674",55.5,"61,189","65,666","60,049",91.4
Stockers and order fillers,"891,051","577,896","313,155",35.1,"28,530","29,693","27,097",91.3
Computer programmers,"286,721","227,137","59,584",20.8,"88,133","90,404","82,351",91.1
Electrical and electronics engineers,"230,750","210,460","20,290",8.8,"101,450","101,802","92,617",91
Nurse practitioners,"164,509","19,911","144,598",87.9,"104,948","113,546","103,312",91
"Textile machine setters, operators, and tenders","20,232","9,147","11,085",54.8,"29,225","29,966","27,276",91
Clergy,"349,811","293,634","56,177",16.1,"50,056","50,686","46,062",90.9
File clerks,"100,536","24,277","76,259",75.9,"36,466","39,468","35,894",90.9
Elementary and middle school teachers,"2,064,340","407,312","1,657,028",80.3,"52,368","57,041","51,787",90.8
"Engineers, all other","531,908","457,152","74,756",14.1,"100,779","101,281","91,932",90.8
Miscellaneous social scientists and related workers,"32,574","18,160","14,414",44.3,"71,322","74,452","67,575",90.8
"Counselors, all other","131,603","47,615","83,988",63.8,"43,484","46,527","42,184",90.7
Flight attendants,"62,548","17,871","44,677",71.4,"52,385","56,759","51,471",90.7
Automotive service technicians and mechanics,"742,976","728,127","14,849",2,"40,814","40,844","37,022",90.6
Computer support specialists,"564,384","420,458","143,926",25.5,"59,893","60,877","55,112",90.5
Occupational therapists,"82,325","10,754","71,571",86.9,"72,877","79,798","72,121",90.4
Medical scientists,"121,653","54,981","66,672",54.8,"76,684","81,831","73,907",90.3
Coaches and scouts,"109,599","74,962","34,637",31.6,"47,895","50,244","45,311",90.2
Data entry keyers,"188,781","38,937","149,844",79.4,"33,954","36,893","33,264",90.2
Food preparation workers,"391,401","169,621","221,780",56.7,"23,341","24,753","22,324",90.2
Childcare workers,"488,187","25,735","462,452",94.7,"23,064","25,474","22,945",90.1
Fundraisers,"64,629","17,970","46,659",72.2,"71,979","78,295","70,435",90
Natural sciences managers,"15,582","6,544","9,038",58,"86,206","91,559","82,432",90
Physical therapists,"192,911","76,599","116,312",60.3,"80,762","85,977","77,337",90
Aerospace engineers,"120,118","105,598","14,520",12.1,"110,761","112,402","101,105",89.9
Loan interviewers and clerks,"110,212","27,865","82,347",74.7,"45,558","49,651","44,613",89.9
Probation officers and correctional treatment specialists,"88,471","40,145","48,326",54.6,"51,532","55,208","49,650",89.9
"Purchasing agents, except wholesale, retail, and farm products","249,353","119,709","129,644",52,"57,633","61,399","55,160",89.8
Landscaping and groundskeeping workers,"741,974","702,558","39,416",5.3,"28,716","28,949","25,953",89.7
Other educational instruction and library workers,"92,159","22,504","69,655",75.6,"60,501","66,194","59,392",89.7
Pharmacy technicians,"248,368","59,271","189,097",76.1,"33,916","36,409","32,655",89.7
Phlebotomists,"98,408","15,507","82,901",84.2,"33,910","36,615","32,845",89.7
Chemical technicians,"60,524","39,590","20,934",34.6,"54,646","56,613","50,723",89.6
"Interviewers, except eligibility and loan","124,676","26,129","98,547",79,"32,490","35,916","32,163",89.6
Receptionists and information clerks,"783,751","74,719","709,032",90.5,"30,656","33,986","30,464",89.6
Cashiers,"1,042,620","297,898","744,722",71.4,"22,460","24,616","22,032",89.5
Construction laborers,"1,342,918","1,299,070","43,848",3.3,"35,888","35,966","32,164",89.4
Social and human service assistants,"176,799","39,630","137,169",77.6,"38,851","42,557","38,040",89.4
Conservation scientists and foresters,"20,035","14,422","5,613",28,"61,702","65,489","58,470",89.3
"Environmental scientists and specialists, including health","34,279","20,655","13,624",39.7,"67,013","70,862","63,309",89.3
Financial and investment analysts,"256,287","145,420","110,867",43.3,"82,194","86,999","77,723",89.3
Medical assistants,"456,251","44,236","412,015",90.3,"32,201","35,855","32,009",89.3
"Other life, physical, and social science technicians","139,917","70,254","69,663",49.8,"46,396","49,080","43,812",89.3
"Court, municipal, and license clerks","71,376","14,736","56,640",79.4,"41,667","45,730","40,769",89.2
Payroll and timekeeping clerks,"122,053","15,983","106,070",86.9,"45,638","50,361","44,925",89.2
"Chemical processing machine setters, operators, and tenders","66,532","58,152","8,380",12.6,"51,384","51,861","46,206",89.1
Industrial truck and tractor operators,"545,613","502,642","42,971",7.9,"35,270","35,544","31,639",89
Personal care aides,"761,338","140,604","620,734",81.5,"26,633","29,454","26,202",89
Nursing assistants,"958,206","106,909","851,297",88.8,"29,292","32,262","28,686",88.9
First-line supervisors of security workers,"68,062","51,220","16,842",24.7,"55,262","56,627","50,313",88.8
Rehabilitation counselors,"22,369","8,451","13,918",62.2,"50,906","54,863","48,720",88.8
Insurance claims and policy processing clerks,"174,458","32,158","142,300",81.6,"40,211","44,536","39,496",88.7
"Shipping, receiving, and inventory clerks","508,723","343,569","165,154",32.5,"34,564","35,800","31,758",88.7
Software developers,"1,470,133","1,204,391","265,742",18.1,"111,358","114,190","101,266",88.7
Editors,"99,317","45,771","53,546",53.9,"62,494","68,177","60,415",88.6
Project management specialists,"589,543","330,922","258,621",43.9,"86,829","91,657","81,250",88.6
Respiratory therapists,"95,448","35,422","60,026",62.9,"60,774","65,518","58,067",88.6
Budget analysts,"47,888","18,816","29,072",60.7,"80,399","85,902","75,988",88.5
"Secretaries and administrative assistants, except legal, medical, and executive","1,680,344","103,188","1,577,156",93.9,"39,913","44,698","39,572",88.5
Agricultural and food science technicians,"34,910","22,517","12,393",35.5,"50,504","52,062","46,020",88.4
Environmental engineers,"28,423","19,909","8,514",30,"84,613","91,027","80,086",88
Public relations specialists,"97,027","36,018","61,009",62.9,"72,218","77,795","68,444",88
Industrial production managers,"255,384","197,946","57,438",22.5,"81,203","82,295","72,351",87.9
"Bus drivers, school","112,016","51,284","60,732",54.2,"30,307","31,685","27,824",87.8
Postmasters and mail superintendents,"25,907","12,918","12,989",50.1,"75,172","80,298","70,511",87.8
Paramedics,"93,642","66,054","27,588",29.5,"56,107","59,454","52,038",87.5
Shuttle drivers and chauffeurs,"70,225","60,719","9,506",13.5,"31,682","32,077","28,056",87.5
Technical writers,"50,273","22,013","28,260",56.2,"75,883","81,825","71,568",87.5
Licensed practical and licensed vocational nurses,"518,946","62,232","456,714",88,"42,180","47,859","41,851",87.4
"Computer occupations, all other","592,121","437,000","155,121",26.2,"66,873","70,029","61,048",87.2
Librarians and media collections specialists,"139,287","25,285","114,002",81.8,"54,259","60,622","52,794",87.1
Radiologic technologists and technicians,"163,506","57,552","105,954",64.8,"57,144","62,255","54,238",87.1
Barbers,"80,456","63,373","17,083",21.2,"29,283","30,194","26,254",87
Civil engineers,"373,633","317,526","56,107",15,"90,702","91,923","79,966",87
Firefighters,"297,645","287,333","10,312",3.5,"71,600","71,743","62,394",87
Physician assistants,"107,710","37,766","69,944",64.9,"110,834","121,816","105,676",86.8
Other drafters,"78,663","63,906","14,757",18.8,"56,894","58,064","50,363",86.7
Public relations and fundraising managers,"84,254","28,038","56,216",66.7,"80,613","88,589","76,776",86.7
Cooks,"1,279,709","782,667","497,042",38.8,"24,423","25,664","22,228",86.6
Police officers,"738,767","629,455","109,312",14.8,"67,927","70,132","60,644",86.5
Postal service mail carriers,"287,881","183,551","104,330",36.2,"58,486","60,980","52,770",86.5
Customer service representatives,"1,925,743","640,682","1,285,061",66.7,"36,083","40,396","34,903",86.4
Facilities managers,"109,054","90,355","18,699",17.1,"70,673","71,641","61,894",86.4
"Baggage porters, bellhops, and concierges","69,647","50,639","19,008",27.3,"35,013","36,761","31,700",86.2
Computer and information systems managers,"614,170","437,646","176,524",28.7,"112,542","118,104","101,763",86.2
First-line supervisors of police and detectives,"98,715","84,369","14,346",14.5,"89,127","91,124","78,532",86.2
Interior designers,"69,488","14,694","54,794",78.9,"52,478","60,377","52,074",86.2
Construction managers,"779,567","716,687","62,880",8.1,"77,210","78,521","67,585",86.1
Landscape architects,"25,090","16,522","8,568",34.1,"69,063","71,685","61,693",86.1
Other designers,"260,096","155,594","104,502",40.2,"67,298","71,832","61,711",85.9
Sewing machine operators,"111,437","30,331","81,106",72.8,"26,430","29,691","25,516",85.9
Other healthcare practitioners and technical occupations,"72,581","26,338","46,243",63.7,"55,473","61,136","52,462",85.8
"Directors, religious activities and education","50,617","22,424","28,193",55.7,"50,019","52,287","44,829",85.7
Other entertainment attendants and related workers,"66,172","40,251","25,921",39.2,"26,873","29,897","25,633",85.7
"Religious workers, all other","45,138","18,697","26,441",58.6,"37,044","41,898","35,923",85.7
First-line supervisors of correctional officers,"35,106","25,597","9,509",27.1,"60,878","63,619","54,473",85.6
Dining room and cafeteria attendants and bartender helpers,"95,083","54,973","40,110",42.2,"23,743","25,219","21,564",85.5
Chefs and head cooks,"409,007","328,921","80,086",19.6,"35,152","36,130","30,819",85.3
