Occupation,Number of full-time workers,Number of men,Number of women,Percentage of women in occupational group,Median earnings,Median earnings men,Median earnings women,Women's earnings as a percentage of men's earnings
"Laborers and freight, stock, and material movers, hand","1,517,280","1,223,790","293,490",19.3,"32,046","33,340","28,429",85.3
Postal service clerks,"112,256","49,159","63,097",56.2,"55,917","60,322","51,428",85.3
Information security analysts,"119,961","97,720","22,241",18.5,"100,526","101,763","86,684",85.2
"Television, video, and film camera operators and editors","61,994","50,147","11,847",19.1,"56,475","59,974","51,125",85.2
Logisticians,"144,009","93,377","50,632",35.2,"53,653","57,995","49,367",85.1
Electricians,"811,762","797,331","14,431",1.8,"52,959","53,303","45,195",84.8
"Human resources assistants, except payroll and timekeeping","45,673","8,617","37,056",81.1,"44,414","51,432","43,628",84.8
Management analysts,"726,470","416,513","309,957",42.7,"87,256","95,439","80,978",84.8
"Postal service mail sorters, processors, and processing machine operators","47,475","23,401","24,074",50.7,"49,267","54,901","46,540",84.8
Computer systems analysts,"541,210","324,263","216,947",40.1,"81,998","89,427","75,628",84.6
Dental assistants,"202,177","13,511","188,666",93.3,"34,049","39,742","33,630",84.6
Magnetic resonance imaging technologists,"38,270","19,080","19,190",50.1,"71,373","78,467","66,369",84.6
"Other installation, maintenance, and repair workers","172,009","161,807","10,202",5.9,"41,812","42,063","35,565",84.6
Human resources workers,"721,077","178,206","542,871",75.3,"61,216","69,952","59,120",84.5
Packaging and filling machine operators and tenders,"212,342","96,936","115,406",54.3,"30,005","32,283","27,293",84.5
Computer and information research scientists,"29,036","20,124","8,912",30.7,"115,444","121,128","102,179",84.4
Human resources managers,"239,909","59,647","180,262",75.1,"82,113","95,120","80,175",84.3
"Library assistants, clerical","37,734","7,883","29,851",79.1,"31,853","36,809","31,014",84.3
"Packers and packagers, hand","343,909","147,771","196,138",57,"26,673","30,155","25,360",84.1
Billing and posting clerks,"379,418","50,577","328,841",86.7,"37,811","44,192","37,101",84
Other assemblers and fabricators,"824,113","521,094","303,019",36.8,"35,145","37,321","31,338",84
Recreation workers,"103,662","32,662","71,000",68.5,"32,488","37,503","31,516",84
Market research analysts and marketing specialists,"275,322","114,274","161,048",58.5,"70,326","77,416","64,915",83.9
"Compensation, benefits, and job analysis specialists","64,873","14,435","50,438",77.7,"58,516","67,307","56,436",83.8
Cutting workers,"55,836","44,990","10,846",19.4,"31,443","32,081","26,840",83.7
Economists,"25,524","16,728","8,796",34.5,"120,055","122,372","102,443",83.7
"Office and administrative support workers, all other","509,775","127,935","381,840",74.9,"42,205","49,217","41,197",83.7
Dentists,"114,510","77,891","36,619",32,"152,233","167,574","140,040",83.6
"Weighers, measurers, checkers, and samplers, recordkeeping","68,608","36,872","31,736",46.3,"36,526","39,636","33,127",83.6
Surgical technologists,"88,156","25,648","62,508",70.9,"45,502","50,890","42,475",83.5
Construction and building inspectors,"85,478","77,747","7,731",9,"60,183","60,858","50,765",83.4
Postsecondary teachers,"905,983","474,898","431,085",47.6,"72,172","80,052","66,777",83.4
"Maintenance and repair workers, general","568,107","540,045","28,062",4.9,"46,852","47,222","39,321",83.3
"Electrical, electronics, and electromechanical assemblers","110,824","57,685","53,139",47.9,"32,678","36,834","30,596",83.1
"Physical scientists, all other","270,593","152,600","117,993",43.6,"85,113","92,369","76,748",83.1
Photographers,"90,433","53,372","37,061",41,"44,026","48,370","40,167",83
Purchasing managers,"199,161","100,815","98,346",49.4,"80,744","88,888","73,783",83
Musicians and singers,"50,740","40,116","10,624",20.9,"42,121","46,095","38,229",82.9
Optometrists,"32,041","17,767","14,274",44.5,"120,503","131,284","108,797",82.9
Private detectives and investigators,"82,764","43,362","39,402",47.6,"55,050","59,978","49,728",82.9
First-line supervisors of food preparation and serving workers,"385,969","171,062","214,907",55.7,"28,989","32,293","26,723",82.8
Operations research analysts,"146,923","75,534","71,389",48.6,"82,311","91,362","75,537",82.7
Maids and housekeeping cleaners,"801,736","121,508","680,228",84.8,"23,424","27,364","22,613",82.6
First-Line supervisors of non-retail sales workers,"993,841","653,443","340,398",34.3,"63,470","69,054","56,968",82.5
Animal caretakers,"144,411","37,603","106,808",74,"27,427","31,922","26,313",82.4
Miscellaneous health technologists and technicians,"114,397","43,689","70,708",61.8,"44,690","50,444","41,498",82.3
Advertising sales agents,"103,843","48,747","55,096",53.1,"67,930","75,437","61,978",82.2
Social and community service managers,"347,489","104,765","242,724",69.9,"60,680","69,624","57,201",82.2
"Eligibility interviewers, government programs","73,327","11,078","62,249",84.9,"43,658","51,609","42,379",82.1
Web developers,"79,120","57,266","21,854",27.6,"72,754","76,175","62,340",81.8
Architectural and civil drafters,"42,570","35,541","7,029",16.5,"54,740","56,781","46,393",81.7
Bartenders,"241,642","119,247","122,395",50.7,"31,583","35,310","28,810",81.6
"Hosts and hostesses, restaurant, lounge, and coffee shop","50,082","8,716","41,366",82.6,"21,028","25,275","20,632",81.6
Other psychologists,"94,267","29,864","64,403",68.3,"85,411","98,820","80,629",81.6
"Credit authorizers, checkers, and clerks","34,560","9,673","24,887",72,"44,894","51,529","42,007",81.5
"Sales representatives, wholesale and manufacturing","1,156,116","847,543","308,573",26.7,"70,044","72,961","59,382",81.4
"Mail clerks and mail machine operators, except postal service","47,591","24,878","22,713",47.7,"31,599","34,803","28,273",81.2
Entertainment and recreation managers,"31,252","19,178","12,074",38.6,"56,527","62,292","50,514",81.1
Machinists,"328,317","312,592","15,725",4.8,"50,440","50,776","41,163",81.1
Other healthcare support workers,"125,894","41,778","84,116",66.8,"35,248","40,016","32,320",80.8
Tour and travel guides,"21,911","13,406","8,505",38.8,"31,442","34,760","28,055",80.7
Bakers,"145,375","61,934","83,441",57.4,"29,241","32,465","26,157",80.6
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","71,099","59,878","11,221",15.8,"36,838","38,112","30,700",80.6
"First-line supervisors of mechanics, installers, and repairers","220,003","205,076","14,927",6.8,"64,517","65,351","52,684",80.6
Occupational health and safety specialists and technicians,"65,744","46,732","19,012",28.9,"67,055","72,319","58,289",80.6
"Food processing workers, all other","123,068","83,359","39,709",32.3,"36,136","38,141","30,695",80.5
"Other engineering technologists and technicians, except drafters","333,773","268,665","65,108",19.5,"56,233","60,034","48,180",80.3
Medical and health services managers,"611,961","172,451","439,510",71.8,"75,556","88,871","71,282",80.2
Accountants and auditors,"1,442,414","596,824","845,590",58.6,"70,258","80,288","64,303",80.1
Couriers and messengers,"211,301","178,625","32,676",15.5,"40,128","41,142","32,967",80.1
"Crushing, grinding, polishing, mixing, and blending workers","84,477","74,270","10,207",12.1,"39,444","40,349","32,332",80.1
Education and childcare administrators,"801,378","285,342","516,036",64.4,"73,198","83,924","67,133",80
Electrical and electronic engineering technologists and technicians,"96,045","88,713","7,332",7.6,"65,019","65,471","52,401",80
First-Line supervisors of office and administrative support workers,"930,606","313,684","616,922",66.3,"50,776","59,283","47,222",79.7
Property appraisers and assessors,"76,705","48,064","28,641",37.3,"62,871","70,439","56,134",79.7
"Bus drivers, transit and intercity","189,477","127,256","62,221",32.8,"42,321","46,765","37,170",79.5
"Claims adjusters, appraisers, examiners, and investigators","310,821","122,774","188,047",60.5,"57,095","65,756","52,257",79.5
Marketing managers,"462,811","185,926","276,885",59.8,"80,596","95,007","75,432",79.4
Detectives and criminal investigators,"143,440","108,647","34,793",24.3,"83,327","90,247","71,459",79.2
Supervisors of personal care and service workers,"98,845","41,519","57,326",58,"40,670","45,823","36,307",79.2
Administrative services managers,"56,637","17,489","39,148",69.1,"64,213","76,445","60,398",79
"Motor vehicle operators, all other","90,599","75,423","15,176",16.8,"31,585","32,812","25,908",79
Advertising and promotions managers,"47,962","20,939","27,023",56.3,"81,019","91,634","72,041",78.6
"Hairdressers, hairstylists, and cosmetologists","441,881","48,995","392,886",88.9,"30,084","36,915","29,004",78.6
Veterinarians,"71,009","25,506","45,503",64.1,"101,187","121,405","95,460",78.6
Procurement clerks,"36,722","15,718","21,004",57.2,"59,228","66,629","52,277",78.5
"Tax examiners and collectors, and revenue agents","52,223","19,889","32,334",61.9,"55,733","65,036","51,038",78.5
Diagnostic medical sonographers,"68,729","17,128","51,601",75.1,"70,908","85,815","67,244",78.4
Interpreters and translators,"46,569","14,211","32,358",69.5,"43,588","51,225","40,141",78.4
"Butchers and other meat, poultry, and fish processing workers","194,279","148,106","46,173",23.8,"31,844","34,541","27,053",78.3
Insurance underwriters,"108,313","44,314","63,999",59.1,"66,251","77,201","60,410",78.3
Chemists and materials scientists,"98,380","55,717","42,663",43.4,"76,785","85,197","66,645",78.2
"Agents and business managers of artists, performers, and athletes","31,236","19,625","11,611",37.2,"66,531","71,625","55,970",78.1
Artists and related workers,"153,698","94,913","58,785",38.2,"49,032","52,779","41,154",78
Other protective service workers,"28,275","19,198","9,077",32.1,"35,760","39,272","30,648",78
Chiropractors,"44,485","33,323","11,162",25.1,"75,365","80,030","62,315",77.9
Correctional officers and jailers,"353,653","251,850","101,803",28.8,"49,724","52,138","40,609",77.9
Janitors and building cleaners,"1,575,413","1,122,067","453,346",28.8,"30,504","32,169","25,051",77.9
Parts salespersons,"105,008","92,261","12,747",12.1,"40,365","41,053","31,901",77.7
Reservation and transportation ticket agents and travel clerks,"104,370","50,740","53,630",51.4,"39,534","45,582","35,409",77.7
"Architects, except landscape and naval","177,231","132,420","44,811",25.3,"87,239","92,818","72,021",77.6
Credit analysts,"33,966","15,441","18,525",54.5,"59,580","69,755","54,013",77.4
Food service managers,"831,299","432,632","398,667",48,"40,280","45,775","35,417",77.4
Training and development specialists,"129,863","57,930","71,933",55.4,"60,722","70,273","54,357",77.4
"Property, real estate, and community association managers","469,549","223,510","246,039",52.4,"56,061","65,809","50,783",77.2
Jewelers and precious stone and metal workers,"33,096","20,265","12,831",38.8,"38,171","41,105","31,690",77.1
Carpenters,"959,403","941,130","18,273",1.9,"40,759","40,873","31,452",77
Teaching assistants,"595,135","102,817","492,318",82.7,"24,827","30,505","23,487",77
Prepress technicians and workers,"17,894","11,624","6,270",35,"39,918","44,060","33,870",76.9
Supervisors of transportation and material moving workers,"237,932","191,253","46,679",19.6,"51,291","53,239","40,954",76.9
Chief executives,"1,268,017","932,743","335,274",26.4,"150,513","157,133","120,635",76.8
Other metal workers and plastic workers,"371,172","284,584","86,588",23.3,"37,118","40,247","30,928",76.8
Lawyers,"946,723","591,281","355,442",37.5,"131,501","150,220","115,257",76.7
General and operations managers,"1,026,798","685,078","341,720",33.3,"72,566","80,489","61,643",76.6
"Sales representatives of services, except advertising, insurance, financial services, and travel","527,903","362,135","165,768",31.4,"70,590","76,584","58,685",76.6
Waiters and waitresses,"744,576","262,362","482,214",64.8,"25,216","29,504","22,598",76.6
Cardiovascular technologists and technicians,"37,324","15,708","21,616",57.9,"55,066","66,510","50,686",76.2
"Managers, all other","3,770,040","2,428,328","1,341,712",35.6,"81,086","90,343","68,884",76.2
Computer numerically controlled tool operators and programmers,"103,394","95,471","7,923",7.7,"47,165","48,679","36,981",76
Food batchmakers,"63,719","29,829","33,890",53.2,"30,847","35,599","27,069",76
Painting workers,"126,089","112,726","13,363",10.6,"41,384","42,118","31,998",76
Actuaries,"30,007","18,798","11,209",37.4,"121,833","133,788","101,006",75.5
Dental and ophthalmic laboratory technicians and medical appliance technicians,"71,994","33,623","38,371",53.3,"38,868","46,739","35,296",75.5
"Graders and sorters, agricultural products","36,052","13,975","22,077",61.2,"24,731","30,100","22,681",75.4
"Morticians, undertakers, and funeral arrangers","32,854","22,791","10,063",30.6,"52,283","58,605","44,153",75.3
Counter and rental clerks,"56,820","35,642","21,178",37.3,"34,625","38,132","28,505",74.8
Painters and paperhangers,"409,553","379,190","30,363",7.4,"33,965","34,833","26,043",74.8
Radio and telecommunications equipment installers and repairers,"138,910","128,620","10,290",7.4,"59,565","60,434","44,829",74.2
"Business operations specialists, all other","320,774","144,105","176,669",55.1,"65,134","77,146","57,186",74.1
Lodging managers,"123,830","60,479","63,351",51.2,"51,576","61,950","45,892",74.1
"Dispatchers, except police, fire, and ambulance","155,078","80,341","74,737",48.2,"41,731","50,078","37,025",73.9
Other production workers,"1,062,679","758,700","303,979",28.6,"37,043","40,772","30,093",73.8
Real estate brokers and sales agents,"643,262","311,958","331,304",51.5,"61,192","71,591","52,429",73.2
Cost estimators,"134,311","114,132","20,179",15,"66,724","70,429","51,396",73
Telemarketers,"25,495","9,617","15,878",62.3,"26,440","31,529","22,974",72.9
Aircraft mechanics and service technicians,"140,687","134,337","6,350",4.5,"67,669","68,810","50,126",72.8
Industrial and refractory machinery mechanics,"355,822","341,966","13,856",3.9,"55,609","56,059","40,826",72.8
First-line supervisors of production and operating workers,"735,945","588,847","147,098",20,"56,005","60,086","43,660",72.7
Miscellaneous agricultural workers,"474,301","390,952","83,349",17.6,"29,147","30,697","22,308",72.7
Retail salespersons,"1,673,056","1,018,068","654,988",39.1,"35,903","41,131","29,896",72.7
"Production, planning, and expediting clerks","272,346","127,861","144,485",53.1,"51,313","62,139","45,132",72.6
Database administrators and architects,"113,267","77,025","36,242",32,"90,976","96,930","70,256",72.5
First-Line supervisors of retail sales workers,"2,586,031","1,435,872","1,150,159",44.5,"42,391","50,270","36,432",72.5
Sales managers,"494,737","334,121","160,616",32.5,"99,456","106,477","77,087",72.4
Tax preparers,"47,641","18,777","28,864",60.6,"52,421","62,394","45,106",72.3
Laundry and dry-cleaning workers,"100,981","35,667","65,314",64.7,"23,438","30,249","21,723",71.8
Other teachers and instructors,"384,424","174,057","210,367",54.7,"47,556","57,057","40,967",71.8
Taxi drivers,"302,507","260,472","42,035",13.9,"30,482","31,314","22,458",71.7
"Welding, soldering, and brazing workers","539,491","507,458","32,033",5.9,"42,703","44,577","31,859",71.5
"Information and record clerks, all other","86,333","17,282","69,051",80,"37,438","50,432","35,985",71.4
"First-line supervisors of landscaping, lawn service, and groundskeeping workers","133,684","125,323","8,361",6.3,"43,509","45,082","32,086",71.2
"Farmers, ranchers, and other agricultural managers","468,808","411,859","56,949",12.1,"42,498","46,000","32,007",69.6
"Judges, magistrates, and other judicial workers","63,837","32,348","31,489",49.3,"105,383","127,453","88,720",69.6
"Inspectors, testers, sorters, samplers, and weighers","665,372","418,301","247,071",37.1,"42,163","49,928","34,626",69.4
Credit counselors and loan officers,"312,507","135,003","177,504",56.8,"62,017","80,064","54,546",68.1
Driver/sales workers and truck drivers,"2,886,784","2,726,573","160,211",5.5,"46,698","47,377","32,234",68
Printing press operators,"131,701","104,894","26,807",20.4,"40,126","42,465","28,849",67.9
Insurance sales agents,"495,351","249,954","245,397",49.5,"51,647","66,667","45,095",67.6
"Opticians, dispensing","52,161","15,736","36,425",69.8,"38,783","51,825","35,033",67.6
Financial managers,"1,207,274","533,586","673,688",55.8,"81,468","102,404","68,737",67.1
First-line supervisors of housekeeping and janitorial workers,"206,282","129,321","76,961",37.3,"38,904","45,410","30,410",67
First-line supervisors of construction trades and extraction workers,"580,040","562,793","17,247",3,"61,467","61,744","41,334",66.9
Animal trainers,"34,038","12,454","21,584",63.4,"31,202","40,397","26,902",66.6
"Sales and related workers, all other","211,531","113,081","98,450",46.5,"55,462","70,623","45,856",64.9
Photographic process workers and processing machine operators,"20,420","13,523","6,897",33.8,"52,739","56,950","36,858",64.7
"Financial clerks, all other","89,984","35,798","54,186",60.2,"54,101","75,321","48,127",63.9
Personal financial advisors,"356,802","251,382","105,420",29.5,"100,846","116,105","73,002",62.9
Other material moving workers,"61,466","51,365","10,101",16.4,"39,748","41,876","25,753",61.5
Machine feeders and offbearers,"24,955","15,170","9,785",39.2,"30,914","40,944","24,963",61
"Title examiners, abstractors, and searchers","76,681","25,264","51,417",67.1,"51,425","76,600","46,693",61
Other financial specialists,"86,667","38,499","48,168",55.6,"67,805","99,232","59,726",60.2
"Securities, commodities, and financial services sales agents","203,862","148,731","55,131",27,"94,595","110,316","65,529",59.4
"Pressers, textile, garment, and related materials","21,471","10,557","10,914",50.8,"25,589","38,843","21,533",55.4